product_id,sku,price,quantity
10921,K0402.R3.DIW.02,2049.18,3
10922,K0402.Z3.DIW.02,2049.18,3
10923,K0441.B3.XXX.02,4404.01,3
10924,K0441.R3.XXX.02,4404.01,3
10925,K0441.Z3.XXX.02,4404.01,3
10926,W0067.B3.SAW.01,2822.85,3
10927,W0067.R3.SAW.01,2822.85,3
10928,W0067.Z3.SAW.01,2822.85,3
10929,W0078.B3.AMV.01,2885.58,3
10930,W0078.B3.CIY.01,2864.67,3
10931,W0078.R3.AMV.01,2885.58,3
10932,W0078.R3.CIY.01,2864.67,3
10933,W0078.Z3.AMV.01,2885.58,3
10934,W0078.Z3.CIY.01,2864.67,3
10935,W0094.B3.RUR.01,2383.74,3
10936,W0094.B3.SAB.01,2697.39,3
10937,W0094.R3.RUR.01,2383.74,3
10938,W0094.R3.SAB.01,2697.39,3
10939,W0094.Z3.RUR.01,2383.74,3
10940,W0094.Z3.SAB.01,2697.39,3
10941,W0182.B3.TOB.01,3157.41,3
10942,W0182.B3.TOB.02,4322.84,3
10943,W0182.R3.TOB.01,3157.41,3
10944,W0182.R3.TOB.02,4322.84,3
10945,W0182.Z3.TOB.01,3157.41,3
10946,W0182.Z3.TOB.02,4322.84,3
10947,W0235.B3.DIB.02,2279.19,3
10948,W0235.R3.DIB.02,2279.19,3
10949,W0235.Z3.DIB.02,2279.19,3
10950,W0258.B3.TOP.01,2760.12,3
10951,W0258.R3.EMG.01,3031.95,3
10952,W0258.R3.TOP.01,2760.12,3
10953,W0258.Z3.EMG.01,3031.95,3
10954,W0258.Z3.TOP.01,2760.12,3
10955,W0288.B3.RUR.01,2613.75,3
10956,W0288.B3.TAP.01,2613.75,3
10957,W0288.B3.TOB.01,2551.02,3
10958,W0288.R3.EMG.01,2864.67,3
10959,W0288.R3.RUR.01,2613.75,3
10960,W0288.R3.TAP.01,2613.75,3
10961,W0288.R3.TOP.01,2551.02,3
10962,W0288.Z3.EMG.01,2864.67,3
10963,W0288.Z3.RUR.01,2613.75,3
10964,W0288.Z3.TAP.01,2613.75,3
10965,W0288.Z3.TOP.01,2571.93,3
10966,W0301.B3.SAW.01,3052.86,3
10967,W0301.R3.SAW.01,3052.86,3
10968,W0301.Z3.SAW.01,3052.86,3
10969,W0304.B3.TOB.01,3011.04,3
10970,W0304.R3.TOB.01,3011.04,3
10971,W0304.Z3.TOB.01,3011.04,3
10972,W0459.B3.TAP.01,2153.73,3
10973,W0459.R3.TAP.01,2153.73,3
10974,W0459.Z3.TAP.01,2153.73,3
10975,W0469.B3.DIB.01,2132.82,3
10976,W0469.R3.DIB.01,2132.82,3
10977,W0469.Z3.DIB.01,2132.82,3
10978,Z0069.R3.DIW.02,344.40,3
10979,Z0069.R3.DIW.04,344.40,3
10980,Z0069.R3.DIW.10,344.40,3
10981,Z0069.R3.DIW.15,344.40,3
10982,Z0069.R3.DIW.16,344.40,3
10983,Z0069.R3.DIW.19,344.40,3
10991,W0628.R3.DIW.01,1894.20,3
10992,W0628.B3.DIW.01,1894.20,3
10993,W0628.Z3.DIW.01,1894.20,3
10994,W0630.R3.DIW.01,1894.20,3
10995,W0630.B3.DIW.01,1894.20,3
10996,W0630.Z3.DIW.01,1894.20,3
10997,K0222.B3.DIW.01,1937.25,3
10998,K0222.B3.DIW.06,2049.18,3
10999,K0222.R3.DIW.01,1937.25,3
11000,K0222.R3.DIW.06,2049.18,3
11001,K0222.Z3.DIW.06,2049.18,3
11002,W0631.B3.DIW.01,1678.95,3
11003,W0631.R3.DIW.01,1678.95,3
11004,W0631.Z3.DIW.01,1678.95,3
11014,W0648.B3.DIW.01,2279.19,3
11015,W0648.R3.DIW.01,2279.19,3
11016,W0648.Z3.DIW.01,2279.19,3
11041,K0043.Z3.DIW.02,1980.30,3
11042,K0043.R3.DIW.02,1980.30,3
11043,K0043.B3.DIW.02,1980.30,3
11044,K0046.Z3.DIW.02,2237.37,3
11045,K0046.R3.DIW.02,2237.37,3
11046,K0046.B3.DIW.02,2237.37,3
11047,K0013.B3.DIW.02,2174.64,3
11048,K0049.Z3.DIW.02,1592.85,3
11049,K0049.R3.DIW.02,1592.85,3
11050,K0049.B3.DIW.02,1592.85,3
11051,K0050.Z3.DIW.02,2091.00,3
11052,K0050.R3.DIW.02,2091.00,3
11053,K0050.B3.DIW.02,2091.00,3
11054,K0070.Z3.DIW.02,2362.83,3
11055,K0070.R3.DIW.02,2362.83,3
11056,K0070.B3.DIW.02,2362.83,3
11057,K0071.Z3.DIW.02,1872.67,3
11058,K0071.R3.DIW.02,1872.67,3
11059,K0071.B3.DIW.02,1872.67,3
11060,K0073.Z3.DIW.02,1129.14,3
11061,K0073.R3.DIW.02,1129.14,3
11062,K0073.B3.DIW.02,1129.14,3
11063,K0077.Z3.DIW.02,1420.65,3
11064,K0077.R3.DIW.02,1420.65,3
11065,K0077.B3.DIW.02,1420.65,3
11066,K0082.Z3.DIW.02,1261.98,3
11067,K0082.R3.DIW.02,1261.98,3
11068,K0082.B3.DIW.02,1261.98,3
11069,K0078.Z3.DIW.02,1239.84,3
11070,K0078.R3.DIW.02,1239.84,3
11071,K0078.B3.DIW.02,1239.84,3
11072,K0079.Z3.DIW.02,1040.58,3
11073,K0079.R3.DIW.02,1040.58,3
11074,K0079.B3.DIW.02,1040.58,3
11075,K0081.Z3.DIW.02,2697.39,3
11076,K0081.R3.DIW.02,2697.39,3
11077,K0081.B3.DIW.02,2697.39,3
11078,W0508.B3.LDW.01,4606.96,3
11079,W0508.B3.LDW.02,5012.86,3
11080,W0508.B3.LDW.03,5520.24,3
11081,W0508.B3.LDW.04,6311.74,3
11082,W0508.R3.LDW.01,4606.96,3
11083,W0508.R3.LDW.02,5012.86,3
11084,W0508.R3.LDW.03,5520.24,3
11085,W0508.R3.LDW.04,6311.74,3
11086,W0508.Z3.LDW.01,4606.96,3
11087,W0508.Z3.LDW.02,5012.86,3
11088,W0508.Z3.LDW.03,5520.24,3
11089,W0508.Z3.LDW.04,6311.74,3
11090,W0526.B3.LDW.01,3450.15,3
11091,W0526.B3.LDW.02,3713.99,3
11092,W0526.B3.LDW.03,4951.98,3
11093,W0526.B3.LDW.04,5581.13,3
11094,W0526.R3.LDW.01,3450.15,3
11095,W0526.R3.LDW.02,3713.99,3
11096,W0526.R3.LDW.03,4951.98,3
11097,W0526.R3.LDW.04,5581.13,3
11098,W0526.Z3.LDW.01,3450.15,3
11099,W0526.Z3.LDW.02,3713.99,3
11100,W0526.Z3.LDW.03,4951.98,3
11101,W0526.Z3.LDW.04,5581.13,3
11102,W0534.B3.LDW.02,4302.54,3
11103,W0534.B3.LDW.03,4444.60,3
11104,W0534.B3.LDW.04,5195.52,3
11105,W0534.B3.LDW.05,5621.71,3
11106,W0534.R3.LDW.02,4302.54,3
11107,W0534.R3.LDW.03,4444.60,3
11108,W0534.R3.LDW.04,5195.52,3
11109,W0534.R3.LDW.05,5621.71,3
11110,W0534.Z3.LDW.02,4302.54,3
11111,W0534.Z3.LDW.03,4444.60,3
11112,W0534.Z3.LDW.04,5195.52,3
11113,W0534.Z3.LDW.05,5621.71,3
11114,W0535.B3.LDW.02,3136.50,3
11115,W0535.B3.LDW.03,3387.42,3
11116,W0535.B3.LDW.04,3693.69,3
11117,W0535.B3.LDW.05,4282.24,3
11118,W0535.R3.LDW.02,3136.50,3
11119,W0535.R3.LDW.03,3387.42,3
11120,W0535.R3.LDW.04,3693.69,3
11121,W0535.R3.LDW.05,4282.24,3
11122,W0535.Z3.LDW.02,3136.50,3
11123,W0535.Z3.LDW.03,3387.42,3
11124,W0535.Z3.LDW.04,3693.69,3
11125,W0535.Z3.LDW.05,4282.24,3
11126,W0539.B3.LDW.01,3429.85,3
11127,W0539.B3.LDW.02,3795.16,3
11128,W0539.B3.LDW.03,4282.24,3
11129,W0539.B3.LDW.04,5073.75,3
11130,W0539.R3.LDW.01,3429.85,3
11131,W0539.R3.LDW.02,3795.16,3
11132,W0539.R3.LDW.03,4282.24,3
11133,W0539.R3.LDW.04,5073.75,3
11134,W0539.Z3.LDW.01,3429.85,3
11135,W0539.Z3.LDW.02,3795.16,3
11136,W0539.Z3.LDW.03,4282.24,3
11137,W0539.Z3.LDW.04,5073.75,3
11138,W0540.B3.LDW.02,3450.15,3
11139,W0540.B3.LDW.03,3713.99,3
11140,W0540.B3.LDW.04,4363.43,3
11141,W0540.B3.LDW.05,5195.52,3
11142,W0540.R3.LDW.02,3450.15,3
11143,W0540.R3.LDW.03,3713.99,3
11144,W0540.R3.LDW.04,4363.43,3
11145,W0540.R3.LDW.05,5195.52,3
11146,W0540.Z3.LDW.02,3450.15,3
11147,W0540.Z3.LDW.03,3713.99,3
11148,W0540.Z3.LDW.04,4363.43,3
11149,W0540.Z3.LDW.05,5195.52,3
11150,W0541.B3.LDW.01,3673.39,3
11151,W0541.B3.LDW.02,4221.36,3
11152,W0541.B3.LDW.03,4302.54,3
11153,W0541.B3.LDW.04,4992.57,3
11154,W0541.R3.LDW.01,3673.39,3
11155,W0541.R3.LDW.02,4221.36,3
11156,W0541.R3.LDW.03,4302.54,3
11157,W0541.R3.LDW.04,4992.57,3
11158,W0541.Z3.LDW.01,3673.39,3
11159,W0541.Z3.LDW.02,4221.36,3
11160,W0541.Z3.LDW.03,4302.54,3
11161,W0541.Z3.LDW.04,4992.57,3
11162,W0542.B3.LDW.01,3348.67,3
11163,W0542.B3.LDW.02,3612.51,3
11164,W0542.B3.LDW.03,4302.54,3
11165,W0542.B3.LDW.04,5195.52,3
11166,W0542.R3.LDW.01,3348.67,3
11167,W0542.R3.LDW.02,3612.51,3
11168,W0542.R3.LDW.03,4302.54,3
11169,W0542.R3.LDW.04,5195.52,3
11170,W0542.Z3.LDW.01,3348.67,3
11171,W0542.Z3.LDW.02,3612.51,3
11172,W0542.Z3.LDW.03,4302.54,3
11173,W0542.Z3.LDW.04,5195.52,3
11174,W0543.B3.LDW.01,3136.50,3
11175,W0543.B3.LDW.02,3387.42,3
11176,W0543.B3.LDW.03,4201.06,3
11177,W0543.B3.LDW.04,4485.19,3
11178,W0543.R3.LDW.01,3136.50,3
11179,W0543.R3.LDW.02,3387.42,3
11180,W0543.R3.LDW.03,4201.06,3
11181,W0543.R3.LDW.04,4485.19,3
11182,W0543.Z3.LDW.01,3136.50,3
11183,W0543.Z3.LDW.02,3387.42,3
11184,W0543.Z3.LDW.03,4201.06,3
11185,W0543.Z3.LDW.04,4485.19,3
11186,W0544.B3.LDW.01,4180.77,3
11187,W0544.B3.LDW.02,4383.72,3
11188,W0544.B3.LDW.03,4769.32,3
11189,W0544.B3.LDW.04,5479.65,3
11190,W0544.R3.LDW.01,4180.77,3
11191,W0544.R3.LDW.02,4383.72,3
11192,W0544.R3.LDW.03,4769.32,3
11193,W0544.R3.LDW.04,5479.65,3
11194,W0544.Z3.LDW.01,4180.77,3
11195,W0544.Z3.LDW.02,4383.72,3
11196,W0544.Z3.LDW.03,4769.32,3
11197,W0544.Z3.LDW.04,5479.65,3
11198,W0545.B3.LDW.01,5134.64,3
11199,W0545.B3.LDW.02,5378.17,3
11200,W0545.B3.LDW.03,5540.53,3
11201,W0545.B3.LDW.04,6047.91,3
11202,W0545.R3.LDW.01,5134.64,3
11203,W0545.R3.LDW.02,5378.17,3
11204,W0545.R3.LDW.03,5540.53,3
11205,W0545.R3.LDW.04,6047.91,3
11206,W0545.Z3.LDW.01,5134.64,3
11207,W0545.Z3.LDW.02,5378.17,3
11208,W0545.Z3.LDW.03,5540.53,3
11209,W0545.Z3.LDW.04,6047.91,3
11210,W0546.B3.LDW.01,3937.23,3
11211,W0546.B3.LDW.02,4201.06,3
11212,W0546.B3.LDW.03,4485.19,3
11213,W0546.B3.LDW.04,5012.86,3
11214,W0546.R3.LDW.01,3937.23,3
11215,W0546.R3.LDW.02,4201.06,3
11216,W0546.R3.LDW.03,4485.19,3
11217,W0546.R3.LDW.04,5012.86,3
11218,W0546.Z3.LDW.01,3937.23,3
11219,W0546.Z3.LDW.02,4201.06,3
11220,W0546.Z3.LDW.03,4485.19,3
11221,W0546.Z3.LDW.04,5012.86,3
11222,W0547.B3.LDW.01,3199.23,3
11223,W0547.B3.LDW.02,3348.67,3
11224,W0547.B3.LDW.03,4059.00,3
11225,W0547.B3.LDW.04,4566.38,3
11226,W0547.R3.LDW.01,3199.23,3
11227,W0547.R3.LDW.02,3348.67,3
11228,W0547.R3.LDW.03,4059.00,3
11229,W0547.R3.LDW.04,4566.38,3
11230,W0547.Z3.LDW.01,3199.23,3
11231,W0547.Z3.LDW.02,3348.67,3
11232,W0547.Z3.LDW.03,4059.00,3
11233,W0547.Z3.LDW.04,4566.38,3
11234,W0548.B3.LDW.01,5642.01,3
11235,W0548.B3.LDW.02,6250.86,3
11236,W0548.B3.LDW.03,6616.17,3
11237,W0548.B3.LDW.04,7610.63,3
11238,W0548.R3.LDW.01,5642.01,3
11239,W0548.R3.LDW.02,6250.86,3
11240,W0548.R3.LDW.03,6616.17,3
11241,W0548.R3.LDW.04,7610.63,3
11242,W0548.Z3.LDW.01,5642.01,3
11243,W0548.Z3.LDW.02,6250.86,3
11244,W0548.Z3.LDW.03,6616.17,3
11245,W0548.Z3.LDW.04,7610.63,3
11246,W0549.B3.LDW.01,7204.72,3
11247,W0549.B3.LDW.02,7427.97,3
11248,W0549.B3.LDW.03,8138.30,3
11249,W0549.B3.LDW.04,8285.28,3
11250,W0549.R3.LDW.01,7204.72,3
11251,W0549.R3.LDW.02,7427.97,3
11252,W0549.R3.LDW.03,8138.30,3
11253,W0549.R3.LDW.04,8285.28,3
11254,W0549.Z3.LDW.01,7204.72,3
11255,W0549.Z3.LDW.02,7427.97,3
11256,W0549.Z3.LDW.03,8138.30,3
11257,W0549.Z3.LDW.04,8285.28,3
11258,W0550.B3.LDW.01,3876.35,3
11259,W0550.B3.LDW.02,4099.59,3
11260,W0550.B3.LDW.03,4606.96,3
11261,W0550.B3.LDW.04,5236.11,3
11262,W0550.R3.LDW.01,3876.35,3
11263,W0550.R3.LDW.02,4241.65,3
11264,W0550.R3.LDW.03,4606.96,3
11265,W0550.R3.LDW.04,5236.11,3
11266,W0550.Z3.LDW.01,3876.35,3
11267,W0550.Z3.LDW.02,4241.65,3
11268,W0550.Z3.LDW.03,4606.96,3
11269,W0550.Z3.LDW.04,5236.11,3
11270,W0551.B3.LDW.01,3490.74,3
11271,W0551.B3.LDW.02,3632.80,3
11272,W0551.B3.LDW.03,5662.30,3
11273,W0551.B3.LDW.04,5865.25,3
11274,W0551.R3.LDW.01,3490.74,3
11275,W0551.R3.LDW.02,3632.80,3
11276,W0551.R3.LDW.03,5662.30,3
11277,W0551.R3.LDW.04,5865.25,3
11278,W0551.Z3.LDW.01,3490.74,3
11279,W0551.Z3.LDW.02,3612.51,3
11280,W0551.Z3.LDW.03,5662.30,3
11281,W0551.Z3.LDW.04,5865.25,3
11294,W0553.B3.LDW.01,3136.50,3
11295,W0553.B3.LDW.02,2530.11,3
11296,W0553.B3.LDW.03,2634.66,3
11297,W0553.B3.LDW.04,2969.22,3
11298,W0553.R3.LDW.01,3136.50,3
11299,W0553.R3.LDW.02,3389.26,3
11300,W0553.R3.LDW.03,3795.16,3
11301,W0553.R3.LDW.04,4383.72,3
11302,W0553.Z3.LDW.01,3136.50,3
11303,W0553.Z3.LDW.02,3389.26,3
11304,W0553.Z3.LDW.03,3795.16,3
11305,W0553.Z3.LDW.04,4383.72,3
11306,W0563.B3.LDW.01,3450.15,3
11307,W0563.B3.LDW.02,3612.51,3
11308,W0563.B3.LDW.03,4363.43,3
11309,W0563.B3.LDW.04,5966.73,3
11310,W0563.R3.LDW.01,3450.15,3
11311,W0563.R3.LDW.02,3612.51,3
11312,W0563.R3.LDW.03,4363.43,3
11313,W0563.R3.LDW.04,5966.73,3
11314,W0563.Z3.LDW.01,3450.15,3
11315,W0563.Z3.LDW.02,3612.51,3
11316,W0563.Z3.LDW.03,4363.43,3
11317,W0563.Z3.LDW.04,5966.73,3
11318,W0330.B3.TOB.01,3178.32,3
11319,W0330.R3.TOB.01,3178.32,3
11320,W0330.Z3.TOB.01,3178.32,3
11321,W0346.B3.SAB.01,2132.82,3
11322,W0346.R3.SAB.01,2132.82,3
11323,W0346.Z3.SAB.01,2132.82,3
11324,W0403.B3.CIY.01,3366.51,3
11325,W0403.B3.TOB.01,3387.42,3
11326,W0403.R3.CIY.01,3366.51,3
11327,W0403.R3.TOB.01,3387.42,3
11328,W0403.Z3.CIY.01,3366.51,3
11329,W0403.Z3.TOB.01,3387.42,3
11330,W0422.B3.AMV.01,4891.10,3
11331,W0422.B3.CIY.01,4870.80,3
11332,W0422.B3.TOP.01,4891.10,3
11333,W0422.R3.AMV.01,4891.10,3
11334,W0422.R3.CIY.01,4870.80,3
11335,W0422.R3.TOP.01,4891.10,3
11336,W0422.Z3.AMV.01,4891.10,3
11337,W0422.Z3.CIY.01,4870.80,3
11338,W0422.Z3.TOP.01,4891.10,3
11339,B0005.B3.TOB.01,1442.17,3
11340,B0005.B3.TAP.01,1485.22,3
11341,B0005.R3.EMG.01,1743.52,3
11342,B0005.R3.TOB.01,1442.17,3
11343,B0005.R3.TAP.01,1485.22,3
11344,B0005.Z3.EMG.01,1743.52,3
11345,W0106.B3.SAW.01,3136.50,3
11346,W0106.B3.PEG.01,2279.19,3
11347,W0106.R3.SAW.01,3136.50,3
11348,W0106.R3.PEG.01,2279.19,3
11349,W0106.Z3.SAW.01,3136.50,3
11350,W0106.Z3.PEG.01,2279.19,3
11351,W0449.B3.TOP.01,3073.77,3
11352,W0449.R3.TOP.01,3073.77,3
11353,W0449.Z3.TOP.01,3073.77,3
11354,W0551.B3.SAW.01,4343.13,3
11355,W0551.R3.SAW.01,4343.13,3
11356,W0551.Z3.SAW.01,4343.13,3
11357,W0616.B3.EMG.01,2446.47,3
11358,W0616.B3.RUR.01,2216.46,3
11359,W0616.B3.TOB.01,2174.64,3
11360,W0616.R3.DIB.01,2760.12,3
11361,W0616.R3.EMG.01,2446.47,3
11362,W0616.R3.RUR.01,2216.46,3
11363,W0616.R3.TAP.01,2362.83,3
11364,W0616.R3.TOB.01,2174.64,3
11365,W0616.Z3.DIB.01,2760.12,3
11366,W0616.Z3.EMG.01,2446.47,3
11367,W0616.Z3.RUR.01,2216.46,3
11368,W0619.Z3.DIB.01,1261.98,3
11369,W0620.B3.SAB.01,1937.25,3
11370,W0620.R3.RUR.01,2001.83,3
11371,W0620.R3.SAB.01,1937.25,3
11372,W0620.R3.TOB.01,1937.25,3
11373,W0620.Z3.RUR.01,2001.83,3
11374,W0620.Z3.TOB.01,1937.25,3
11375,W0622.B3.EMG.01,4363.43,3
11376,W0622.B3.TAP.01,3673.39,3
11377,W0622.B3.TOL.01,3429.85,3
11378,W0622.R3.EMG.01,4363.43,3
11379,W0622.R3.RUR.01,3673.39,3
11380,W0622.R3.SAB.01,3795.16,3
11381,W0622.R3.TAP.01,3673.39,3
11382,W0622.R3.TOL.01,3429.85,3
11383,W0666.B3.DIW.01,3073.77,3
11384,W0666.R3.DIW.01,3073.77,3
11385,W0666.Z3.DIW.01,3073.77,3
11386,W0667.B3.DIW.01,4363.43,3
11387,W0667.R3.DIW.01,4363.43,3
11388,W0667.Z3.DIW.01,4363.43,3
11389,W0668.B3.DIW.01,4160.47,3
11390,W0668.R3.DIW.01,4160.47,3
11391,W0668.Z3.DIW.01,4160.47,3
11392,W0669.B3.DIW.01,2174.64,3
11393,W0669.R3.DIW.01,2174.64,3
11394,W0669.Z3.DIW.01,2174.64,3
11395,W0670.B3.DIW.01,1980.30,3
11396,W0670.R3.DIW.01,1980.30,3
11397,W0670.Z3.DIW.01,1980.30,3
11398,W0671.B3.DIW.01,4322.84,3
11399,W0671.R3.DIW.01,4322.84,3
11400,W0671.Z3.DIW.01,4322.84,3
11401,W0672.B3.DIW.01,2279.19,3
11402,W0672.B3.DIW.02,3531.33,3
11403,W0672.R3.DIW.01,2279.19,3
11404,W0672.R3.DIW.02,3531.33,3
11405,W0672.Z3.DIW.01,2279.19,3
11406,W0672.Z3.DIW.02,3531.33,3
11407,W0673.B3.DIW.01,1614.38,3
11408,W0673.R3.DIW.01,1614.38,3
11409,W0673.Z3.DIW.01,1614.38,3
11410,W0674.B3.DIW.01,5642.01,3
11411,W0674.R3.DIW.01,5642.01,3
11412,W0674.Z3.DIW.01,5642.01,3
11413,W0675.B3.DIW.01,2822.85,3
11414,W0675.R3.DIW.01,2822.85,3
11415,W0675.Z3.DIW.01,2822.85,3
11416,W0676.B3.DIW.01,2634.66,3
11417,W0676.R3.DIW.01,2634.66,3
11418,W0676.Z3.DIW.01,2634.66,3
11419,W0679.B3.DIW.01,4627.26,3
11420,W0679.R3.DIW.01,4627.26,3
11421,W0679.Z3.DIW.01,4627.26,3
11422,W0680.B3.DIW.01,2425.56,3
11423,W0680.R3.DIW.01,2425.56,3
11424,W0680.Z3.DIW.01,2425.56,3
11425,W0681.B3.SAB.01,1743.52,3
11426,W0681.R3.SAB.01,1743.52,3
11427,W0681.Z3.SAB.01,1743.52,3
11428,W0007.B3.LDW.01,2467.38,3
11429,W0007.R3.LDW.01,2467.38,3
11430,W0007.Z3.LDW.01,2467.38,3
11431,W0036.B3.LDW.03,2843.76,3
11432,W0036.R3.LDW.03,2843.76,3
11433,W0036.Z3.LDW.03,2843.76,3
11434,W0052.Z3.LDW.01,2969.22,3
11435,W0062.Z3.LDW.01,2001.83,3
11436,W0163.Z3.LDW.03,3115.59,3
11437,W0197.Z3.LDW.01,2613.75,3
11438,W0221.B3.LDW.02,1722.00,3
11439,W0221.R3.LDW.02,1722.00,3
11440,W0221.Z3.LDW.02,1722.00,3
11441,W0222.B3.LDW.05,2044.88,3
11442,W0222.B3.LDW.14,2087.92,3
11443,W0222.R3.LDW.05,2044.88,3
11444,W0222.R3.LDW.14,2087.92,3
11445,W0222.Z3.LDW.05,2044.88,3
11446,W0222.Z3.LDW.14,2087.92,3
11447,W0229.B3.LDW.06,2613.75,3
11448,W0229.R3.LDW.06,2613.75,3
11449,W0229.Z3.LDW.06,2613.75,3
11450,W0234.Z3.LDW.03,2948.31,3
11451,W0234.Z3.LDW.04,3011.04,3
11452,W0248.B3.LDW.01,2383.74,3
11453,W0248.R3.LDW.01,2383.74,3
11454,W0248.Z3.LDW.01,2383.74,3
11455,W0278.Z3.LDW.01,2425.56,3
11456,W0295.Z3.LDW.02,2530.11,3
11457,W0306.B3.LDW.01,1657.42,3
11458,W0306.R3.LDW.01,1657.42,3
11459,W0306.Z3.LDW.01,1657.42,3
11460,W0320.Z3.LDW.03,2279.19,3
11461,W0328.Z3.LDW.01,2467.38,3
11462,W0329.Z3.LDW.01,2279.19,3
11463,W0362.Z3.LDW.01,3073.77,3
11464,W0369.B3.LDW.01,2321.01,3
11465,W0369.R3.LDW.01,2321.01,3
11466,W0369.Z3.LDW.01,2321.01,3
11467,W0401.Z3.LDW.01,1915.73,3
11468,W0406.Z3.LDW.01,2801.94,3
11469,W0408.B3.LDW.02,3157.41,3
11470,W0408.R3.LDW.02,3157.41,3
11471,W0408.Z3.LDW.02,3157.41,3
11472,W0429.R3.LDW.01,2718.30,3
11473,W0429.Z3.LDW.01,2718.30,3
11474,W0435.Z3.LDW.01,2091.00,3
11475,W0462.B3.LDW.01,2843.76,3
11476,W0462.R3.LDW.01,2843.76,3
11477,W0462.Z3.LDW.01,2843.76,3
11478,W0477.B3.LDW.01,3345.60,3
11479,W0477.R3.LDW.01,3345.60,3
11480,W0477.Z3.LDW.01,3345.60,3
11481,W0482.Z3.LDW.01,3348.67,3
11482,W0482.Z3.LDW.02,3511.03,3
11483,W0482.Z3.LDW.03,4464.90,3
11484,W0482.Z3.LDW.04,5763.78,3
11485,W0499.R3.LDW.02,1872.67,3
11486,W0499.Z3.LDW.02,1872.67,3
11487,W0531.B3.LDW.01,1894.20,3
11488,W0531.R3.LDW.01,1894.20,3
11489,W0531.Z3.LDW.01,1894.20,3
11490,W0532.Z3.LDW.01,2571.93,3
11491,W0581.B3.LDW.01,2132.82,3
11492,W0581.R3.LDW.01,2132.82,3
11493,W0581.Z3.LDW.01,2132.82,3
11494,W0582.Z3.LDW.01,2571.93,3
11495,W0583.B3.LDW.01,2781.03,3
11496,W0583.R3.LDW.01,2781.03,3
11497,W0583.Z3.LDW.01,2781.03,3
11498,W0587.B3.LDW.01,2195.55,3
11499,W0587.R3.LDW.01,2195.55,3
11500,W0587.Z3.LDW.01,2195.55,3
11501,W0605.B3.LDW.02,2676.48,3
11502,W0605.R3.LDW.02,2676.48,3
11503,W0605.Z3.LDW.02,2676.48,3
11504,W0353.B3.DIB.01,3345.60,3
11505,W0353.R3.DIB.01,3345.60,3
11506,W0353.Z3.DIB.01,3345.60,3
11507,W0559.B3.EMG.01,5236.11,3
11508,W0559.R3.EMG.01,5236.11,3
11509,W0559.Z3.EMG.01,5236.11,3
11510,W0575.Z3.SAB.01,3632.80,3
11511,Z0032.B3.RUR.01,1151.28,3
11512,Z0032.B3.SAB.01,1173.42,3
11513,Z0032.R3.DIB.01,1306.26,3
11514,Z0032.R3.RUR.01,1151.28,3
11515,Z0032.R3.SAB.01,1173.42,3
11516,Z0032.Z3.DIB.01,1306.26,3
11517,Z0034.B3.DIW.01,1239.84,3
11518,Z0034.R3.DIW.01,1239.84,3
11519,Z0040.B3.PEG.01,1851.15,3
11520,Z0040.R3.PEG.01,1851.15,3
11521,Z0076.B3.RHR.01,863.46,3
11522,Z0076.R3.RHR.01,863.46,3
11523,Z0185.B3.DIB.01,1485.22,3
11524,Z0185.B3.EMG.01,1592.85,3
11525,Z0185.R3.DIB.01,1485.22,3
11526,Z0185.R3.EMG.01,1592.85,3
11527,Z0220.B3.DIW.01,3178.32,3
11528,Z0220.R3.DIW.01,3178.32,3
11529,Z0220.Z3.DIW.01,3178.32,3
11530,Z0354.B3.RHR.01,2948.31,3
11531,Z0354.B3.TOB.01,2969.22,3
11532,Z0443.B3.EMG.01,2066.40,3
11533,Z0443.R3.DIB.01,1958.77,3
11534,Z0443.R3.EMG.01,2066.40,3
11535,Z0443.Z3.DIB.01,1958.77,3
11536,Z0510.B3.SAB.01,2404.65,3
11537,Z0510.B3.TAP.01,2258.28,3
11538,Z0510.R3.SAB.01,2404.65,3
11539,Z0510.R3.TAP.01,2258.28,3
11540,Z0510.Z3.TAP.01,2258.28,3
11541,Z0001.B3.TOL.01,1018.44,3
11542,Z0001.R3.CIY.01,974.16,3
11543,Z0001.R3.TOL.01,1018.44,3
11544,Z0001.R3.RHR.01,974.16,3
11545,Z0001.B3.RHR.01,974.16,3
11546,Z0001.Z3.RHR.01,974.16,3
11547,Z0001.B3.CIY.01,974.16,3
11548,Z0001.B3.TOP.01,974.16,3
11549,Z0001.R3.TOP.01,974.16,3
11550,W0062.B3.LDW.01,2001.83,3
11551,W0062.R3.LDW.01,2001.83,3
11552,W0163.B3.LDW.03,3115.59,3
11553,W0163.R3.LDW.03,3115.59,3
11554,W0197.B3.LDW.01,2613.75,3
11555,W0197.R3.LDW.01,2613.75,3
11556,Z0568.B3.DIW.01,2864.67,3
11557,Z0568.Z3.DIW.01,2864.67,3
11558,W0311.B3.LDW.01,1958.77,3
11559,W0311.R3.LDW.01,1958.77,3
11560,W0311.Z3.LDW.01,1958.77,3
11561,W0579.B3.LDW.01,1416.96,3
11562,W0579.R3.LDW.01,1416.96,3
11563,W0579.Z3.LDW.01,1416.96,3
11564,K0011.B3.RHR.01,2509.20,3
11565,K0011.R3.RHR.01,2509.20,3
11566,K0011.Z3.RHR.01,2509.20,3
11567,K0571.B3.TOL.01,2530.11,3
11569,K0571.Z3.TOL.01,2530.11,3
11570,W0627.B3.DIW.01,2362.83,3
11571,W0627.R3.DIW.01,2362.83,3
