product_id,name,price,quantity,sku,ean,category,manufacturer,weight,image,attributes_json,attributes_text,original_price,original_quantity,price_changed,quantity_changed
W0215.Z3.DIW.01,Pierścionek W0215 z diamentami żółte złoto,3592.21,3,W0215.Z3.DIW.01,5906803023770,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/40602/W0215.Z3.DIW.01_1.jpg,{},,1770.00,in stock,TAK,TAK
W0220.Z3.DIW.06,"Pierścionek W0220B Diament 0,25ct żółte złoto",4606.96,3,W0220.Z3.DIW.06,5906803023787,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/49326/W0220.Z3.DIW.06_1.jpg,{},,2270.00,in stock,TAK,TAK
W0220.Z3.DIW.07,"Pierścionek W0220B Diament 0,30ct żółte złoto",4769.32,3,W0220.Z3.DIW.07,5906803023794,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/40643/W0220.Z3.DIW.07_1.jpg,{},,2350.00,in stock,TAK,TAK
W0220.Z3.DIW.10,"Pierścionek W0220B Diament 0,50ct żółte złoto",9111.84,3,W0220.Z3.DIW.10,5906803023817,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/40650/W0220.Z3.DIW.10_1.jpg,{},,4630.00,in stock,TAK,TAK
W0220.Z3.DIW.11,"Pierścionek W0220B Diament 0,70ct żółte złoto",14307.36,3,W0220.Z3.DIW.11,5906803023824,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/40653/W0220.Z3.DIW.11_1.jpg,{},,7270.00,in stock,TAK,TAK
W0220.Z3.DIW.12,"Pierścionek W0220B Diament 1,00ct żółte złoto",23430.88,3,W0220.Z3.DIW.12,5906803023831,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/40657/W0220.Z3.DIW.12_1.jpg,{},,12290.00,in stock,TAK,TAK
W0220.Z3.DIW.02,"Pierścionek W0220 Diament 0,10ct żółte złoto",1980.30,3,W0220.Z3.DIW.02,5906803023848,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/40660/W0220.Z3.DIW.02_1.jpg,{},,920.00,in stock,TAK,TAK
W0220.Z3.DIW.03,"Pierścionek W0220 Diament 0,15ct żółte złoto",2781.03,3,W0220.Z3.DIW.03,5906803044546,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/49330/W0220.Z3.DIW.03_1.jpg,{},,1330.00,in stock,TAK,TAK
W0220.Z3.DIW.04,"Pierścionek W0220 Diament 0,20ct żółte złoto",3241.05,3,W0220.Z3.DIW.04,5906803023855,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/40664/W0220.Z3.DIW.04_1.jpg,{},,1550.00,in stock,TAK,TAK
W0221.Z3.DIW.04,"Pierścionek W0221B Diament 0,20ct żółte złoto",3754.57,3,W0221.Z3.DIW.04,5906803023862,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/49334/W0221.Z3.DIW.04_1.jpg,{},,1850.00,in stock,TAK,TAK
W0221.Z3.DIW.06,"Pierścionek W0221B Diament 0,25ct żółte złoto",4343.13,3,W0221.Z3.DIW.06,5906803023879,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/40680/W0221.Z3.DIW.06_1.jpg,{},,2140.00,in stock,TAK,TAK
W0221.Z3.DIW.07,"Pierścionek W0221B Diament 0,30ct żółte złoto",4525.78,3,W0221.Z3.DIW.07,5906803023886,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/40684/W0221.Z3.DIW.07_1.jpg,{},,2230.00,in stock,TAK,TAK
W0221.Z3.DIW.01,"Pierścionek W0221 Diament 0,08ct żółte złoto",1829.63,3,W0221.Z3.DIW.01,5906803023893,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/40688/W0221.Z3.DIW.01_1.jpg,{},,850.00,in stock,TAK,TAK
W0221.Z3.DIW.02,"Pierścionek W0221 Diament 0,10ct żółte złoto",2001.83,3,W0221.Z3.DIW.02,5906803023909,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/40692/W0221.Z3.DIW.02_1.jpg,{},,930.00,in stock,TAK,TAK
W0221.Z3.DIW.03,"Pierścionek W0221 Diament 0,12ct żółte złoto",2070.09,3,W0221.Z3.DIW.03,5906803044577,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/49338/W0221.Z3.DIW.03_1.jpg,{},,990.00,in stock,TAK,TAK
W0222.Z3.DIW.14,"Pierścionek W0222BT Diament 0,08ct żółte złoto",2216.46,3,W0222.Z3.DIW.14,5906803035186,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/40720/W0222.Z3.DIW.14_1.jpg,{},,1060.00,in stock,TAK,TAK
W0222.Z3.DIW.07,"Pierścionek W0222B Diament 0,20ct żółte złoto",3673.39,3,W0222.Z3.DIW.07,5906803043303,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/49342/W0222.Z3.DIW.07_1.jpg,{},,1810.00,in stock,TAK,TAK
W0222.Z3.DIW.08,"Pierścionek W0222B Diament 0,23ct żółte złoto",4282.24,3,W0222.Z3.DIW.08,5906803023923,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/49346/W0222.Z3.DIW.08_1.jpg,{},,2110.00,in stock,TAK,TAK
W0222.Z3.DIW.09,"Pierścionek W0222B Diament 0,25ct żółte złoto",4261.95,3,W0222.Z3.DIW.09,5906803023930,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/40723/W0222.Z3.DIW.09_1.jpg,{},,2100.00,in stock,TAK,TAK
W0222.Z3.DIW.10,"Pierścionek W0222B Diament 0,30ct żółte złoto",4444.60,3,W0222.Z3.DIW.10,5906803023947,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/40727/W0222.Z3.DIW.10_1.jpg,{},,2190.00,in stock,TAK,TAK
W0222.Z3.DIW.12,"Pierścionek W0222T Diament 0,01ct żółte złoto",1700.47,3,W0222.Z3.DIW.12,5906803035254,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/40736/W0222.Z3.DIW.12_1.jpg,{},,790.00,in stock,TAK,TAK
W0222.Z3.DIW.01,"Pierścionek W0222 Diament 0,04ct żółte złoto",1872.67,3,W0222.Z3.DIW.01,5906803023954,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/40740/W0222.Z3.DIW.01_1.jpg,{},,870.00,in stock,TAK,TAK
W0222.Z3.DIW.02,"Pierścionek W0222 Diament 0,08ct żółte złoto",2258.28,3,W0222.Z3.DIW.02,5906803023961,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/40744/W0222.Z3.DIW.02_1.jpg,{},,1080.00,in stock,TAK,TAK
W0222.Z3.DIW.03,"Pierścionek W0222 Diament 0,10ct żółte złoto",2509.20,3,W0222.Z3.DIW.03,5906803052084,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/60366/W0222.Z3.DIW.03_1.jpg,{},,1200.00,in stock,TAK,TAK
W0222.Z3.DIW.05,"Pierścionek W0222 Diament 0,15ct żółte złoto",3052.86,3,W0222.Z3.DIW.05,5906803023978,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/59862/W0222.Z3.DIW.05_1.jpg,{},,1460.00,in stock,TAK,TAK
W0223.Z3.DIW.03,"Pierścionek W0223B Diament 0,25ct żółte złoto",4444.60,3,W0223.Z3.DIW.03,5906803023985,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/40772/W0223.Z3.DIW.03_1.jpg,{},,2190.00,in stock,TAK,TAK
W0223.Z3.DIW.04,"Pierścionek W0223B Diament 0,30ct żółte złoto",4606.96,3,W0223.Z3.DIW.04,5906803023992,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/40776/W0223.Z3.DIW.04_1.jpg,{},,2270.00,in stock,TAK,TAK
W0223.Z3.DIW.01,"Pierścionek W0223 Diament 0,08ct żółte złoto",1722.00,3,W0223.Z3.DIW.01,5906803024005,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/40780/W0223.Z3.DIW.01_1.jpg,{},,800.00,in stock,TAK,TAK
W0223.Z3.DIW.02,"Pierścionek W0223 Diament 0,10ct żółte złoto",1980.30,3,W0223.Z3.DIW.02,5906803024012,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/40784/W0223.Z3.DIW.02_1.jpg,{},,920.00,in stock,TAK,TAK
W0224.Z3.DIW.03,"Pierścionek W0224B Diament 0,25ct żółte złoto",4261.95,3,W0224.Z3.DIW.03,5906803024029,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/40803/W0224.Z3.DIW.03_1.jpg,{},,2100.00,in stock,TAK,TAK
W0224.Z3.DIW.04,"Pierścionek W0224B Diament 0,30ct żółte złoto",4282.24,3,W0224.Z3.DIW.04,5906803024036,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/40807/W0224.Z3.DIW.04_1.jpg,{},,2110.00,in stock,TAK,TAK
W0224.Z3.DIW.01,"Pierścionek W0224 Diament 0,08ct żółte złoto",1722.00,3,W0224.Z3.DIW.01,5906803024043,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/40814/W0224.Z3.DIW.01_1.jpg,{},,800.00,in stock,TAK,TAK
W0224.Z3.DIW.02,"Pierścionek W0224 Diament 0,10ct żółte złoto",1980.30,3,W0224.Z3.DIW.02,5906803024050,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/40818/W0224.Z3.DIW.02_1.jpg,{},,920.00,in stock,TAK,TAK
W0225.Z3.DIW.04,"Pierścionek W0225B Diament 0,25ct żółte złoto",4343.13,3,W0225.Z3.DIW.04,5906803024067,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/40834/W0225.Z3.DIW.04_1.jpg,{},,2140.00,in stock,TAK,TAK
W0225.Z3.DIW.05,"Pierścionek W0225B Diament 0,30ct żółte złoto",4363.43,3,W0225.Z3.DIW.05,5906803024074,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/40838/W0225.Z3.DIW.05_1.jpg,{},,2150.00,in stock,TAK,TAK
W0225.Z3.DIW.01,"Pierścionek W0225 Diament 0,08ct żółte złoto",1958.77,3,W0225.Z3.DIW.01,5906803024081,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/40842/W0225.Z3.DIW.01_1.jpg,{},,910.00,in stock,TAK,TAK
W0225.Z3.DIW.02,"Pierścionek W0225 Diament 0,10ct żółte złoto",2132.82,3,W0225.Z3.DIW.02,5906803024098,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/40846/W0225.Z3.DIW.02_1.jpg,{},,1020.00,in stock,TAK,TAK
W0228.Z3.DIW.02,"Pierścionek W0228 Diament 0,15ct żółte złoto",2676.48,3,W0228.Z3.DIW.02,5906803024142,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/40887/W0228.Z3.DIW.02_1.jpg,{},,1280.00,in stock,TAK,TAK
W0228.Z3.DIW.04,"Pierścionek W0228 Diament 0,25ct żółte złoto",4444.60,3,W0228.Z3.DIW.04,5906803044133,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/49354/W0228.Z3.DIW.04_1.jpg,{},,2190.00,in stock,TAK,TAK
W0228.Z3.DIW.05,"Pierścionek W0228 Diament 0,30ct żółte złoto",4606.96,3,W0228.Z3.DIW.05,5906803035445,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/40891/W0228.Z3.DIW.05_1.jpg,{},,2270.00,in stock,TAK,TAK
W0228.Z3.DIW.06,"Pierścionek W0228 Diament 0,40ct żółte złoto",6413.22,3,W0228.Z3.DIW.06,5906803024159,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/40894/W0228.Z3.DIW.06_1.jpg,{},,3160.00,in stock,TAK,TAK
W0228.Z3.DIW.07,"Pierścionek W0228 Diament 0,50ct żółte złoto",9721.92,3,W0228.Z3.DIW.07,5906803044843,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/40897/W0228.Z3.DIW.07_1.jpg,{},,4940.00,in stock,TAK,TAK
W0228.Z3.DIW.08,"Pierścionek W0228 Diament 0,70ct żółte złoto",14228.64,3,W0228.Z3.DIW.08,5906803053586,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/40900/W0228.Z3.DIW.08_1.jpg,{},,7230.00,in stock,TAK,TAK
W0229.Z3.DIW.06,"Pierścionek W0229B Diament 0,25ct żółte złoto",4343.13,3,W0229.Z3.DIW.06,5906803024166,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/40912/W0229.Z3.DIW.06_1.jpg,{},,2140.00,in stock,TAK,TAK
W0229.Z3.DIW.07,"Pierścionek W0229B Diament 0,30ct żółte złoto",4525.78,3,W0229.Z3.DIW.07,5906803024173,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/40915/W0229.Z3.DIW.07_1.jpg,{},,2230.00,in stock,TAK,TAK
W0229.Z3.DIW.02,"Pierścionek W0229 Diament 0,10ct żółte złoto",2321.01,3,W0229.Z3.DIW.02,5906803024180,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/40919/W0229.Z3.DIW.02_1.jpg,{},,1110.00,in stock,TAK,TAK
W0230.Z3.DIW.01,"Pierścionek W0230 Diament 0,08ct żółte złoto",1915.73,3,W0230.Z3.DIW.01,5906803024197,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/40929/W0230.Z3.DIW.01_1.jpg,{},,890.00,in stock,TAK,TAK
W0230.Z3.DIW.02,"Pierścionek W0230 Diament 0,10ct żółte złoto",2049.18,3,W0230.Z3.DIW.02,5906803024203,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/40932/W0230.Z3.DIW.02_1.jpg,{},,980.00,in stock,TAK,TAK
W0231.Z3.DIW.04,"Pierścionek W0231B Diament 0,25ct żółte złoto",4261.95,3,W0231.Z3.DIW.04,5906803024210,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/40947/W0231.Z3.DIW.04_1.jpg,{},,2100.00,in stock,TAK,TAK
W0231.Z3.DIW.05,"Pierścionek W0231B Diament 0,30ct żółte złoto",4444.60,3,W0231.Z3.DIW.05,5906803024227,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/40951/W0231.Z3.DIW.05_1.jpg,{},,2190.00,in stock,TAK,TAK
W0231.Z3.DIW.01,"Pierścionek W0231 Diament 0,08ct żółte złoto",1915.73,3,W0231.Z3.DIW.01,5906803024234,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/40955/W0231.Z3.DIW.01_1.jpg,{},,890.00,in stock,TAK,TAK
W0231.Z3.DIW.02,"Pierścionek W0231 Diament 0,10ct żółte złoto",2049.18,3,W0231.Z3.DIW.02,5906803024241,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/40959/W0231.Z3.DIW.02_1.jpg,{},,980.00,in stock,TAK,TAK
W0234.Z3.DIW.03,"Pierścionek W0234 Diament 0,25ct żółte złoto",4343.13,3,W0234.Z3.DIW.03,5906803024289,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/40991/W0234.Z3.DIW.03_1.jpg,{},,2140.00,in stock,TAK,TAK
W0234.Z3.DIW.04,"Pierścionek W0234 Diament 0,30ct żółte złoto",4525.78,3,W0234.Z3.DIW.04,5906803024296,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/40995/W0234.Z3.DIW.04_1.jpg,{},,2230.00,in stock,TAK,TAK
W0234.Z3.DIW.06,"Pierścionek W0234 Diament 1,00ct żółte złoto",23812.18,3,W0234.Z3.DIW.06,5906803024302,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/40999/W0234.Z3.DIW.06_1.jpg,{},,12490.00,in stock,TAK,TAK
W0235.Z3.DIW.01,Pierścionek W0235 z diamentami żółte złoto,2087.92,3,W0235.Z3.DIW.01,5906803024319,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/41011/W0235.Z3.DIW.01_1.jpg,{},,970.00,in stock,TAK,TAK
W0237.Z3.DIW.01,"Pierścionek W0237 Diament 0,04ct żółte złoto",1765.05,3,W0237.Z3.DIW.01,5906803024326,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/41023/W0237.Z3.DIW.01_1.jpg,{},,820.00,in stock,TAK,TAK
W0238.Z3.DIW.01,"Pierścionek W0238 Diament 0,12ct żółte złoto",2760.12,3,W0238.Z3.DIW.01,5906803024333,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/41042/W0238.Z3.DIW.01_1.jpg,{},,1320.00,in stock,TAK,TAK
W0239.Z3.DIW.01,"Pierścionek W0239 Diament 0,20ct żółte złoto",3241.05,3,W0239.Z3.DIW.01,5906803024340,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/41069/W0239.Z3.DIW.01_1.jpg,{},,1550.00,in stock,TAK,TAK
W0240.Z3.DIW.01,"Pierścionek W0240 Diament 0,20ct żółte złoto",3345.60,3,W0240.Z3.DIW.01,5906803024357,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/41076/W0240.Z3.DIW.01_1.jpg,{},,1600.00,in stock,TAK,TAK
W0241.Z3.DIW.03,"Pierścionek W0241 Diament 0,20ct żółte złoto",3345.60,3,W0241.Z3.DIW.03,5906803024364,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/41088/W0241.Z3.DIW.03_1.jpg,{},,1600.00,in stock,TAK,TAK
W0242.Z3.DIW.02,"Pierścionek W0242 Diament 0,20ct żółte złoto",3241.05,3,W0242.Z3.DIW.02,5906803024371,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/41100/W0242.Z3.DIW.02_1.jpg,{},,1550.00,in stock,TAK,TAK
W0243.Z3.DIW.01,"Pierścionek W0243 Diament 0,20ct żółte złoto",3073.77,3,W0243.Z3.DIW.01,5906803024388,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/41112/W0243.Z3.DIW.01_1.jpg,{},,1470.00,in stock,TAK,TAK
W0246.Z3.DIW.01,"Pierścionek W0246 Diament 0,12ct żółte złoto",2530.11,3,W0246.Z3.DIW.01,5906803024418,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/41148/W0246.Z3.DIW.01_1.jpg,{},,1210.00,in stock,TAK,TAK
W0248.Z3.DIW.01,"Pierścionek W0248 Diament 0,10ct żółte złoto",2509.20,3,W0248.Z3.DIW.01,5906803024432,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/41172/W0248.Z3.DIW.01_1.jpg,{},,1200.00,in stock,TAK,TAK
W0249.Z3.DIW.01,"Pierścionek W0249 Diament 0,10ct żółte złoto",2404.65,3,W0249.Z3.DIW.01,5906803024449,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/41184/W0249.Z3.DIW.01_1.jpg,{},,1150.00,in stock,TAK,TAK
W0256.Z3.DIW.01,"Pierścionek W0256 Diament 0,15ct żółte złoto",3199.23,3,W0256.Z3.DIW.01,5906803024500,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/41254/W0256.Z3.DIW.01_1.jpg,{},,1530.00,in stock,TAK,TAK
W0258.Z3.DIW.01,"Pierścionek W0258 Diament 0,15ct żółte złoto",3324.69,3,W0258.Z3.DIW.01,5906803024524,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/41282/W0258.Z3.DIW.01_1.jpg,{},,1590.00,in stock,TAK,TAK
W0262.Z3.DIW.02,"Pierścionek W0262 Diament 0,15ct żółte złoto",3308.08,3,W0262.Z3.DIW.02,5906803024562,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/41330/W0262.Z3.DIW.02_1.jpg,{},,1630.00,in stock,TAK,TAK
W0267.Z3.DIW.02,"Pierścionek W0267 Diament 0,30ct żółte złoto",5337.59,3,W0267.Z3.DIW.02,5906803024586,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/41393/W0267.Z3.DIW.02_1.jpg,{},,2630.00,in stock,TAK,TAK
W0269.Z3.DIW.01,"Pierścionek W0269 Diament 0,05ct żółte złoto",2341.92,3,W0269.Z3.DIW.01,5906803024609,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/41417/W0269.Z3.DIW.01_1.jpg,{},,1120.00,in stock,TAK,TAK
W0271.Z3.DIW.01,"Pierścionek W0271 Diament 0,15ct żółte złoto",4546.08,3,W0271.Z3.DIW.01,5906803024616,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/41433/W0271.Z3.DIW.01_1.jpg,{},,2240.00,in stock,TAK,TAK
W0272.Z3.DIW.01,"Pierścionek W0272 Diament 0,10ct żółte złoto",3348.67,3,W0272.Z3.DIW.01,5906803024623,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/41457/W0272.Z3.DIW.01_1.jpg,{},,1650.00,in stock,TAK,TAK
W0273.Z3.DIW.01,"Pierścionek W0273 Diament 0,05ct żółte złoto",2551.02,3,W0273.Z3.DIW.01,5906803024630,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/41469/W0273.Z3.DIW.01_1.jpg,{},,1220.00,in stock,TAK,TAK
W0276.Z3.DIW.01,"Pierścionek W0276 Diament 0,04ct żółte złoto",2111.91,3,W0276.Z3.DIW.01,5906803024654,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/41534/W0276.Z3.DIW.01_1.jpg,{},,1010.00,in stock,TAK,TAK
W0278.Z3.DIW.01,"Pierścionek W0278 Diament 0,15ct żółte złoto",3052.86,3,W0278.Z3.DIW.01,5906803024678,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/41558/W0278.Z3.DIW.01_1.jpg,{},,1460.00,in stock,TAK,TAK
W0285.Z3.DIW.01,Pierścionek W0285 z diamentami żółte złoto,1635.90,3,W0285.Z3.DIW.01,5906803024692,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/41616/W0285.Z3.DIW.01_1.jpg,{},,760.00,in stock,TAK,TAK
W0286.Z3.DIW.01,Pierścionek W0286 z diamentami żółte złoto,2001.83,3,W0286.Z3.DIW.01,5906803024708,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/41628/W0286.Z3.DIW.01_1.jpg,{},,930.00,in stock,TAK,TAK
W0288.Z3.DIW.01,"Pierścionek W0288 Diament 0,08ct żółte złoto",2341.92,3,W0288.Z3.DIW.01,5906803024722,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/41650/W0288.Z3.DIW.01_1.jpg,{},,1120.00,in stock,TAK,TAK
W0288.Z3.DIW.02,"Pierścionek W0288 Diament 0,20ct żółte złoto",4140.18,3,W0288.Z3.DIW.02,5906803024739,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/41654/W0288.Z3.DIW.02_1.jpg,{},,2040.00,in stock,TAK,TAK
W0291.Z3.DIW.01,"Pierścionek W0291 Diament 0,20ct żółte złoto",4282.24,3,W0291.Z3.DIW.01,5906803024753,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/41673/W0291.Z3.DIW.01_1.jpg,{},,2110.00,in stock,TAK,TAK
W0291.Z3.DIW.02,"Pierścionek W0291 Diament 0,23ct żółte złoto",4891.10,3,W0291.Z3.DIW.02,5906803044300,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/49358/W0291.Z3.DIW.02_1.jpg,{},,2410.00,in stock,TAK,TAK
W0292.Z3.DIW.02,"Pierścionek W0292 Diament 0,20ct żółte złoto",3490.74,3,W0292.Z3.DIW.02,5906803024760,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/41680/W0292.Z3.DIW.02_1.jpg,{},,1720.00,in stock,TAK,TAK
W0293.Z3.DIW.01,"Pierścionek W0293 Diament 0,20ct żółte złoto",3998.11,3,W0293.Z3.DIW.01,5906803024777,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/41692/W0293.Z3.DIW.01_1.jpg,{},,1970.00,in stock,TAK,TAK
W0294.Z3.DIW.01,"Pierścionek W0294 Diament 0,10ct żółte złoto",3052.86,3,W0294.Z3.DIW.01,5906803024784,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/41705/W0294.Z3.DIW.01_1.jpg,{},,1460.00,in stock,TAK,TAK
W0294.Z3.DIW.02,"Pierścionek W0294 Diament 0,15ct żółte złoto",3368.97,3,W0294.Z3.DIW.02,5906803024791,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/41709/W0294.Z3.DIW.02_1.jpg,{},,1660.00,in stock,TAK,TAK
W0294.Z3.DIW.03,"Pierścionek W0294 Diament 0,20ct żółte złoto",3916.93,3,W0294.Z3.DIW.03,5906803024807,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/41713/W0294.Z3.DIW.03_1.jpg,{},,1930.00,in stock,TAK,TAK
W0295.Z3.DIW.01,"Pierścionek W0295 Diament 0,12ct żółte złoto",2885.58,3,W0295.Z3.DIW.01,5906803024814,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/41720/W0295.Z3.DIW.01_1.jpg,{},,1380.00,in stock,TAK,TAK
W0295.Z3.DIW.02,"Pierścionek W0295 Diament 0,15ct żółte złoto",3199.23,3,W0295.Z3.DIW.02,5906803044539,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/49362/W0295.Z3.DIW.02_1.jpg,{},,1530.00,in stock,TAK,TAK
W0299.Z3.DIW.01,"Pierścionek W0299 Diament 0,12ct żółte złoto",2697.39,3,W0299.Z3.DIW.01,5906803024845,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/41762/W0299.Z3.DIW.01_1.jpg,{},,1290.00,in stock,TAK,TAK
W0302.Z3.DIW.01,"Pierścionek W0302 Diament 0,08ct żółte złoto",3511.03,3,W0302.Z3.DIW.01,5906803024876,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/41838/W0302.Z3.DIW.01_1.jpg,{},,1730.00,in stock,TAK,TAK
W0305.Z3.DIW.01,Pierścionek W0305 z diamentami żółte złoto,2153.73,3,W0305.Z3.DIW.01,5906803024883,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/41915/W0305.Z3.DIW.01_1.jpg,{},,1030.00,in stock,TAK,TAK
W0306.Z3.DIW.01,Pierścionek W0306 z diamentami żółte złoto,1722.00,3,W0306.Z3.DIW.01,5906803024890,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/41935/W0306.Z3.DIW.01_1.jpg,{},,800.00,in stock,TAK,TAK
W0311.Z3.DIW.01,"Pierścionek W0311 Diament 0,09ct żółte złoto",2153.73,3,W0311.Z3.DIW.01,5906803024906,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/42012/W0311.Z3.DIW.01_1.jpg,{},,1030.00,in stock,TAK,TAK
W0314.Z3.DIW.01,Pierścionek W0314 z diamentami żółte złoto,2383.74,3,W0314.Z3.DIW.01,5906803024913,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/42064/W0314.Z3.DIW.01_1.jpg,{},,1140.00,in stock,TAK,TAK
W0317.Z3.DIW.01,"Pierścionek W0317 Diament 0,20ct żółte złoto",3571.92,3,W0317.Z3.DIW.01,5906803024920,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/42089/W0317.Z3.DIW.01_1.jpg,{},,1760.00,in stock,TAK,TAK
W0318.Z3.DIW.02,"Pierścionek W0318 Diament 0,10ct żółte złoto",2509.20,3,W0318.Z3.DIW.02,5906803024937,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/42101/W0318.Z3.DIW.02_1.jpg,{},,1200.00,in stock,TAK,TAK
W0320.Z3.DIW.02,"Pierścionek W0320 Diament 0,04ct żółte złoto",2300.10,3,W0320.Z3.DIW.02,5906803037036,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/49366/W0320.Z3.DIW.02_1.jpg,{},,1100.00,in stock,TAK,TAK
W0320.Z3.DIW.03,"Pierścionek W0320 Diament 0,09ct żółte złoto",2425.56,3,W0320.Z3.DIW.03,5906803024975,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/42132/W0320.Z3.DIW.03_1.jpg,{},,1160.00,in stock,TAK,TAK
