product_id,price
Z0401.Z3.DIW.01,1239.84
Z0502.Z3.DIW.01,1040.58
Z0504.Z3.DIW.01,974.16
Z0440.Z3.XXX.01,2718.30
Z0441.Z3.XXX.01,2153.73
Z0442.Z3.DIB.01,2300.10
Z0009.Z3.DIW.01,1062.72
Z0028.Z3.DIW.01,607.62
Z0032.Z3.DIW.01,1439.10
Z0032.Z3.DIW.02,1635.90
Z0032.Z3.DIW.03,1765.05
Z0033.Z3.DIW.01,677.73
Z0034.Z3.DIW.01,1018.44
Z0034.Z3.DIW.02,1239.84
Z0045.Z3.DIW.01,1549.80
Z0088.Z3.DIW.01,1439.10
Z0088.Z3.DIW.02,1635.90
Z0088.Z3.DIW.03,3157.41
Z0294.Z3.DIW.01,1980.30
Z0294.Z3.DIW.02,3073.77
Z0343.Z3.DIW.01,1592.85
Z0501.Z3.DIW.02,490.77
Z0001.Z3.TOL.01,974.16
Z0006.Z3.TOB.01,730.62
Z0003.Z3.PEG.01,1151.28
Z0003.Z3.TOP.01,996.30
K0047.B3.DIW.01,1195.56
K0078.B3.DIW.01,885.60
K0049.B3.DIW.01,1372.68
K0077.B3.DIW.01,1084.86
K0072.B3.DIW.01,1743.52
K0043.B3.DIW.01,1743.52
K0005.B3.DIW.01,3368.97
K0041.B3.DIW.01,1851.15
K0052.B3.DIW.01,2906.49
K0059.B3.DIW.01,1614.38
K0503.B3.DIW.01,1306.26
K0036.B3.DIW.01,2066.40
K0025.B3.DIW.01,2153.73
K0033.B3.DIW.01,1306.26
K0235.B3.DIW.01,2571.93
K0504.B3.DIW.01,1040.58
K0505.B3.DIW.01,1528.27
K0046.B3.DIW.01,1980.30
K0039.B3.DIW.01,1700.47
K0024.B3.DIW.01,1328.40
K0070.B3.DIW.01,2001.83
K0028.B3.DIW.01,2216.46
K0013.B3.DIW.01,2023.35
K0402.B3.DIW.01,1937.25
K0021.B3.DIW.01,1980.30
K0401.B3.DIW.01,2174.64
K0026.B3.DIW.01,2132.82
K0506.B3.DIW.01,8403.36
K0442.B3.DIW.01,5175.22
K0027.B3.DIW.01,5256.40
K0330.B3.DIW.01,6595.88
K0079.B3.DIW.01,747.84
K0073.B3.DIW.01,774.90
K0082.B3.DIW.01,885.60
K0031.B3.DIW.01,1018.44
K0020.B3.DIW.01,1151.28
K0029.B3.DIW.02,1239.84
K0065.B3.DIW.01,1894.20
K0071.B3.DIW.01,1306.26
K0050.B3.DIW.01,1657.42
K0058.B3.DIW.01,1107.00
K0029.B3.DIW.01,863.46
K0012.B3.DIW.01,1829.63
K0057.B3.DIW.01,1528.27
K0060.B3.DIW.01,1328.40
K0058.B3.DIW.02,1439.10
K0065.B3.DIW.02,2091.00
K0066.B3.DIW.01,974.16
K0501.B3.DIW.01,974.16
K0501.B3.DIW.02,1084.86
K0055.B3.DIW.01,1040.58
K0035.B3.DIW.01,1151.28
K0057.B3.DIW.02,1635.90
K0088.B3.DIW.01,2091.00
K0057.B3.DIW.03,1980.30
K0081.B3.DIW.01,2111.91
K0034.B3.DIW.01,1958.77
K0057.B3.DIW.04,2153.73
K0058.B3.DIW.03,2087.92
K0032.B3.DIW.01,2111.91
K0329.B3.DIW.01,2195.55
K0065.B3.DIW.03,2530.11
K0088.B3.DIW.02,2927.40
K0222.B3.DIW.02,2091.00
K0222.B3.DIW.05,2070.09
K0067.B3.DIW.01,1958.77
K0034.B3.DIW.02,2321.01
K0057.B3.DIW.05,2634.66
K0032.B3.DIW.03,2592.84
K0329.B3.DIW.02,2676.48
K0343.B3.DIW.01,2718.30
K0088.B3.DIW.03,3303.78
K0294.B3.DIW.01,3835.75
K0037.B3.DIW.01,4525.78
K0068.B3.DIW.01,3328.38
K0381.B3.DIW.01,4566.38
K0220.B3.DIW.07,6027.61
K0520.B3.DIW.01,7245.32
K0185.B3.RUR.01,2341.92
K0185.B3.SAB.01,2362.83
K0284.B3.SAB.01,3876.35
K0440.B3.XXX.01,5073.75
K0441.B3.XXX.01,4322.84
K0442.B3.DIB.01,4160.47
K0511.B3.DIW.01,7326.49
K0076.B3.AMV.01,1635.90
K0422.B3.AMV.01,5195.52
K0182.B3.AMV.01,3815.46
K0076.B3.SAW.01,2969.22
K0076.B3.CIY.01,1614.38
K0422.B3.CIY.01,5175.22
K0182.B3.CIY.01,3815.46
K0510.B3.DIB.01,4951.98
K0509.B3.DIB.01,4404.01
K0076.B3.GAR.01,1614.38
K0422.B3.GAR.01,5134.64
K0182.B3.GAR.01,3795.16
K0570.B3.COR.01,1958.77
K0076.B3.MOP.01,2216.46
K0076.B3.PEG.01,1657.42
K0076.B3.TOP.01,1657.42
K0182.B3.TOP.01,3835.75
K0076.B3.RUR.01,2279.19
K0422.B3.RUR.01,5540.53
K0284.B3.RUR.01,3876.35
K0509.B3.RUR.01,3511.03
K0001.B3.RUR.01,2279.19
K0182.B3.RUR.01,4343.13
K0076.B3.SAB.01,2279.19
K0422.B3.SAB.01,6047.91
K0509.B3.SAB.01,3511.03
K0512.B3.SAB.01,1506.75
K0513.B3.SAB.01,1700.47
K0001.B3.SAB.01,2279.19
K0354.B3.SAB.01,5398.47
K0182.B3.SAB.01,4343.13
K0182.B3.EMG.01,5439.06
K0076.B3.EMG.01,3734.28
K0001.B3.EMG.01,3429.85
K0354.B3.EMG.01,6413.22
K0076.B3.TAP.01,2087.92
K0001.B3.TAP.01,2049.18
K0182.B3.TAP.01,4140.18
K0076.B3.TOB.01,1678.95
K0422.B3.TOB.01,5195.52
K0400.B3.TOB.01,4464.90
K0040.B3.TOB.01,3282.87
K0006.B3.TOB.01,2087.92
K0051.B3.TOB.01,3632.80
K0509.B3.TOB.01,3031.95
K0001.B3.TOB.01,1851.15
K0182.B3.TOB.01,3856.05
K0080.B3.TOB.01,6169.68
K0150.B3.TOB.01,5073.75
K0002.B3.TOB.01,3429.85
K0076.B3.TOL.01,1722.00
K0182.B3.TOL.01,3876.35
B0005.B3.RUR.01,1306.26
B0005.B3.SAB.01,1328.40
B0031.B3.DIW.01,6169.68
B0031.B3.DIW.03,10036.80
B0031.B3.DIW.05,13402.08
B0008.B3.DIW.01,1173.42
B0004.B3.DIW.01,1786.58
B0003.B3.DIW.01,1937.25
B0028.B3.DIW.02,15468.48
B0034.B3.DIW.01,20094.51
B0035.B3.DIW.01,30484.94
B0036.B3.DIW.01,39206.25
B0006.B3.DIW.01,2927.40
B0031.B3.DIW.02,6981.48
B0031.B3.DIW.04,10705.92
B0031.B3.DIW.06,14937.12
N0034.B3.DIW.01,1062.72
N0044.B3.DIW.01,1416.96
N0031.B3.RUR.01,1829.63
N0033.B3.DIW.01,1372.68
N0007.B3.DIW.01,1217.70
N0015.B3.DIW.01,1261.98
N0005.B3.DIW.01,1261.98
N0027.B3.DIW.01,1372.68
N0012.B3.DIW.01,1372.68
N0021.B3.DIW.01,1420.65
N0010.B3.DIW.01,1915.73
N0017.B3.DIW.01,1416.96
N0028.B3.DIW.01,1195.56
N0022.B3.DIW.01,1614.38
N0026.B3.DIW.01,1328.40
N0024.B3.DIW.01,1439.10
N0008.B3.DIW.01,1420.65
N0019.B3.DIW.01,1657.42
N0001.B3.DIW.01,1765.05
N0020.B3.DIW.01,1894.20
N0029.B3.DIW.01,1284.12
N0003.B3.DIW.01,1506.75
N0066.B3.DIW.01,1657.42
N0006.B3.DIW.01,1306.26
N0023.B3.DIW.01,1463.70
N0025.B3.DIW.01,1614.38
N0014.B3.DIW.01,1958.77
N0016.B3.DIW.01,1872.67
N0030.B3.DIW.01,1980.30
N0013.B3.DIW.01,1592.85
N0031.B3.SAB.01,1786.58
N0031.B3.DIW.01,1980.30
N0049.B3.DIW.01,1614.38
N0045.B3.DIW.01,1614.38
N0076.B3.DIW.01,23850.31
N0076.B3.DIW.02,30516.30
N0075.B3.DIW.01,31291.20
N0074.B3.DIW.01,42951.60
Z0502.B3.DIW.01,1040.58
Z0011.B3.DIW.01,752.76
Z0008.B3.DIW.01,1018.44
D0001.B3.DIW.01,841.32
Z0030.B3.DIW.01,929.88
Z0010.B3.DIW.01,974.16
D0005.B3.DIW.01,1084.86
Z0022.B3.DIW.01,1442.17
Z0024.B3.DIW.01,1442.17
Z0036.B3.DIW.01,1040.58
D0004.B3.DIW.01,1107.00
Z0016.B3.DIW.01,1129.14
Z0504.B3.DIW.01,974.16
Z0038.B3.DIW.01,1239.84
Z0401.B3.DIW.01,1239.84
Z0018.B3.DIW.01,1614.38
Z0020.B3.DIW.01,1700.47
Z0027.B3.DIW.01,1506.75
Z0019.B3.DIW.01,2111.91
D0006.B3.DIW.01,2822.85
Z0026.B3.DIW.01,1635.90
Z0028.B3.DIW.01,607.62
D0003.B3.DIW.01,996.30
Z0021.B3.DIW.01,1173.42
Z0023.B3.DIW.01,1829.63
Z0501.B3.DIW.02,490.77
Z0009.B3.DIW.01,1062.72
Z0222.B3.DIW.01,1129.14
Z0032.B3.DIW.01,1439.10
Z0088.B3.DIW.01,1439.10
Z0294.B3.DIW.01,1980.30
Z0222.B3.DIW.02,1151.28
Z0034.B3.DIW.02,1239.84
Z0045.B3.DIW.01,1549.80
Z0343.B3.DIW.01,1592.85
Z0032.B3.DIW.02,1635.90
Z0088.B3.DIW.02,1635.90
D0008.B3.DIW.01,3220.14
Z0032.B3.DIW.03,1765.05
Z0443.B3.DIW.01,2070.09
Z0088.B3.DIW.03,3157.41
Z0222.B3.DIW.03,3157.41
Z0220.B3.DIW.07,12595.20
Z0220.Z3.DIW.08,21505.32
Z0354.B3.SAB.01,2718.30
Z0440.B3.XXX.01,2718.30
Z0441.B3.XXX.01,2153.73
Z0442.B3.DIB.01,2300.10
Z0422.B3.AMV.01,1872.67
Z0076.B3.AMV.01,730.62
Z0312.B3.AMV.01,1614.38
Z0182.B3.AMV.01,1980.30
Z0076.B3.SAW.01,1463.70
Z0422.B3.CIY.01,1872.67
Z0076.B3.CIY.01,730.62
Z0312.B3.CIY.01,1614.38
Z0182.B3.CIY.01,1980.30
Z0510.B3.DIB.01,2697.39
Z0422.B3.GAR.01,1851.15
Z0076.B3.GAR.01,730.62
Z0312.B3.GAR.01,1614.38
Z0182.B3.GAR.01,1958.77
Z0570.B3.COR.01,907.74
Z0569.B3.COR.01,1394.82
Z0076.B3.MOP.01,1084.86
Z0003.B3.PEG.01,1151.28
Z0076.B3.PEG.01,752.76
Z0003.B3.TOP.01,996.30
Z0076.B3.TOP.01,752.76
Z0312.B3.TOP.01,1635.90
Z0182.B3.TOP.01,1980.30
D0008.B3.RUR.01,2718.30
Z0422.B3.RUR.01,2023.35
Z0185.B3.RUR.01,1217.70
Z0443.B3.RUR.01,1420.65
Z0076.B3.RUR.01,1129.14
Z0001.B3.RUR.01,1217.70
Z0312.B3.RUR.01,1915.73
Z0182.B3.RUR.01,2132.82
Z0308.B3.RUR.01,1786.58
D0008.B3.SAB.01,2718.30
Z0422.B3.SAB.01,2362.83
Z0185.B3.SAB.01,1217.70
Z0443.B3.SAB.01,1420.65
Z0076.B3.SAB.01,1129.14
Z0512.B3.SAB.01,752.76
Z0513.B3.SAB.01,841.32
Z0001.B3.SAB.01,1217.70
Z0312.B3.SAB.01,1915.73
Z0182.B3.SAB.01,2132.82
Z0308.B3.SAB.01,1786.58
Z0076.B3.EMG.01,2001.83
Z0001.B3.EMG.01,1915.73
Z0312.B3.EMG.01,2488.29
Z0182.B3.EMG.01,2822.85
Z0308.B3.EMG.01,2969.22
Z0443.B3.TAP.01,1442.17
Z0076.B3.TAP.01,1018.44
Z0001.B3.TAP.01,1107.00
Z0312.B3.TAP.01,1808.10
Z0182.B3.TAP.01,2087.92
Z0308.B3.TAP.01,1506.75
Z0422.B3.TOB.01,1872.67
Z0400.B3.TOB.01,2001.83
Z0040.B3.TOB.01,1239.84
Z0003.B3.TOB.01,1040.58
Z0006.B3.TOB.01,730.62
Z0443.B3.TOB.01,1416.96
Z0001.B3.TOB.01,952.02
Z0312.B3.TOB.01,1635.90
Z0182.B3.TOB.01,2001.83
Z0308.B3.TOB.01,1151.28
Z0080.B3.TOB.01,2362.83
Z0150.B3.TOB.01,2070.09
Z0076.B3.TOL.01,797.04
Z0312.B3.TOL.01,1657.42
Z0182.B3.TOL.01,2001.83
N0034.R3.DIW.01,1062.72
N0069.R3.DIW.14,863.46
N0069.R3.DIW.01,863.46
N0069.R3.DIW.05,863.46
N0068.R3.DIW.01,1372.68
N0068.R3.DIW.04,1372.68
C031-R-585-R0.05,1829.63
N0033.R3.DIW.01,1372.68
N0007.R3.DIW.01,1217.70
N0015.R3.DIW.01,1261.98
N0005.R3.DIW.01,1261.98
N0027.R3.DIW.01,1372.68
N0012.R3.DIW.01,1372.68
N0021.R3.DIW.01,1420.65
N0010.R3.DIW.01,1915.73
N0017.R3.DIW.01,1416.96
N0028.R3.DIW.01,1195.56
N0022.R3.DIW.01,1614.38
N0026.R3.DIW.01,1328.40
N0024.R3.DIW.01,1439.10
N0008.R3.DIW.01,1420.65
N0019.R3.DIW.01,1657.42
N0001.R3.DIW.01,1765.05
N0020.R3.DIW.01,1894.20
N0029.R3.DIW.01,1284.12
N0003.R3.DIW.01,1506.75
N0066.R3.DIW.01,1657.42
N0006.R3.DIW.01,1306.26
N0023.R3.DIW.01,1463.70
N0025.R3.DIW.01,1614.38
N0014.R3.DIW.01,1958.77
N0016.R3.DIW.01,1872.67
N0030.R3.DIW.01,1980.30
N0013.R3.DIW.01,1592.85
N0031.R3.SAB.01,1786.58
N0031.R3.RUR.01,1980.30
D0252.R3.DIW.01,841.32
D0056.R3.DIW.01,952.02
D0042.R3.DIW.01,1129.14
Z0069.R3.DIW.11,295.20
Z0069.R3.DIW.09,295.20
Z0069.R3.DIW.13,295.20
Z0069.R3.DIW.14,295.20
Z0069.R3.DIW.20,295.20
Z0069.R3.DIW.01,295.20
Z0069.R3.DIW.05,295.20
Z0069.R3.DIW.07,295.20
Z0069.R3.DIW.12,295.20
D0029.R3.DIW.01,929.88
Z0502.R3.DIW.01,1040.58
Z0011.R3.DIW.01,752.76
Z0008.R3.DIW.01,1018.44
D0001.R3.DIW.01,841.32
Z0030.R3.DIW.01,929.88
Z0010.R3.DIW.01,974.16
D0005.R3.DIW.01,1084.86
Z0022.R3.DIW.01,1442.17
Z0024.R3.DIW.01,1442.17
D0004.R3.DIW.01,1107.00
Z0016.R3.DIW.01,1129.14
Z0504.R3.DIW.01,974.16
Z0401.R3.DIW.01,1239.84
Z0018.R3.DIW.01,1614.38
Z0020.R3.DIW.01,1700.47
Z0027.R3.DIW.01,1506.75
Z0019.R3.DIW.01,2111.91
D0006.R3.DIW.01,2822.85
Z0026.R3.DIW.01,1635.90
Z0028.R3.DIW.01,607.62
D0003.R3.DIW.01,996.30
Z0021.R3.DIW.01,1173.42
Z0023.R3.DIW.01,1829.63
Z0009.R3.DIW.01,1062.72
Z0222.R3.DIW.01,1129.14
Z0032.R3.DIW.01,1439.10
Z0294.R3.DIW.01,1980.30
Z0222.R3.DIW.02,1151.28
Z0034.R3.DIW.02,1239.84
Z0343.R3.DIW.01,1592.85
Z0032.R3.DIW.02,1635.90
D0008.R3.DIW.01,3220.14
Z0032.R3.DIW.03,1765.05
Z0443.R3.DIW.01,2070.09
Z0222.R3.DIW.03,3157.41
Z0220.R3.DIW.07,12595.20
Z0220.R3.DIW.08,21505.32
Z0354.R3.SAB.01,2718.30
Z0440.R3.XXX.01,2718.30
Z0441.R3.XXX.01,2153.73
Z0442.R3.DIB.01,2300.10
Z0422.R3.AMV.01,1872.67
Z0076.R3.AMV.01,730.62
Z0312.R3.AMV.01,1614.38
Z0182.R3.AMV.01,1980.30
Z0076.R3.SAW.01,1463.70
Z0422.R3.CIY.01,1872.67
Z0076.R3.CIY.01,730.62
Z0312.R3.CIY.01,1614.38
Z0182.R3.CIY.01,1980.30
Z0510.R3.DIB.01,2697.39
Z0422.R3.GAR.01,1851.15
Z0312.R3.GAR.01,1614.38
Z0182.R3.GAR.01,1958.77
Z0569.R3.COR.01,1394.82
Z0076.R3.MOP.01,1084.86
Z0003.R3.PEG.01,1151.28
Z0003.R3.TOP.01,996.30
Z0076.R3.TOP.01,752.76
Z0312.R3.TOP.01,1635.90
Z0182.R3.TOP.01,1980.30
D0008.R3.RUR.01,2718.30
Z0422.R3.RUR.01,2023.35
Z0185.R3.RUR.01,1217.70
Z0443.R3.RUR.01,1420.65
Z0001.R3.RUR.01,1217.70
Z0312.R3.RUR.01,1915.73
Z0182.R3.RUR.01,2132.82
Z0308.R3.RUR.01,1786.58
D0008.R3.SAB.01,2718.30
Z0422.R3.SAB.01,2362.83
Z0185.R3.SAB.01,1217.70
Z0443.R3.SAB.01,1420.65
Z0076.R3.SAB.01,1129.14
Z0076.R3.EMG.01,2001.83
Z0512.R3.SAB.01,752.76
Z0513.R3.SAB.01,841.32
Z0001.R3.SAB.01,1217.70
Z0312.R3.SAB.01,1915.73
Z0182.R3.SAB.01,2132.82
Z0308.R3.SAB.01,1786.58
Z0001.R3.EMG.01,1915.73
Z0312.R3.EMG.01,2488.29
Z0182.R3.EMG.01,2822.85
Z0308.R3.EMG.01,2969.22
Z0443.R3.TAP.01,1442.17
Z0076.R3.TAP.01,1018.44
Z0001.R3.TAP.01,1107.00
Z0312.R3.TAP.01,1808.10
Z0182.R3.TAP.01,2087.92
Z0308.R3.TAP.01,1506.75
Z0422.R3.TOB.01,1872.67
Z0400.R3.TOB.01,2001.83
Z0040.R3.TOB.01,1239.84
Z0003.R3.TOB.01,1040.58
Z0006.R3.TOB.01,730.62
Z0443.R3.TOB.01,1416.96
Z0001.R3.TOB.01,952.02
Z0312.R3.TOB.01,1635.90
Z0182.R3.TOB.01,2001.83
Z0308.R3.TOB.01,1151.28
Z0080.R3.TOB.01,2362.83
Z0150.R3.TOB.01,2070.09
Z0076.R3.TOL.01,797.04
Z0312.R3.TOL.01,1657.42
Z0182.R3.TOL.01,2001.83
Z0076.R3.GAR.01,730.62
Z0076.R3.PEG.01,752.76
Z0076.R3.RUR.01,1129.14
K0078.R3.DIW.01,885.60
K0049.R3.DIW.01,1372.68
K0077.R3.DIW.01,1084.86
K0072.R3.DIW.01,1743.52
K0043.R3.DIW.01,1743.52
K0005.R3.DIW.01,3368.97
K0041.R3.DIW.01,1851.15
K0052.R3.DIW.01,2906.49
K0059.R3.DIW.01,1614.38
K0503.R3.DIW.01,1306.26
K0036.R3.DIW.01,2066.40
K0025.R3.DIW.01,2153.73
K0033.R3.DIW.01,1306.26
K0235.R3.DIW.01,2571.93
K0504.R3.DIW.01,1040.58
K0046.R3.DIW.01,1980.30
K0039.R3.DIW.01,1700.47
K0024.R3.DIW.01,1328.40
K0070.R3.DIW.01,2001.83
K0028.R3.DIW.01,2216.46
K0402.R3.DIW.01,1937.25
K0021.R3.DIW.01,1980.30
K0401.R3.DIW.01,2174.64
K0026.R3.DIW.01,2132.82
K0506.R3.DIW.01,8403.36
K0442.R3.DIW.01,5175.22
K0027.R3.DIW.01,5256.40
K0515.R3.DIW.01,7488.85
K0079.R3.DIW.01,747.84
K0073.R3.DIW.01,774.90
K0082.R3.DIW.01,885.60
K0065.R3.DIW.01,1894.20
K0071.R3.DIW.01,1306.26
K0050.R3.DIW.01,1657.42
K0058.R3.DIW.01,1107.00
K0029.R3.DIW.01,863.46
K0012.R3.DIW.01,1829.63
K0060.R3.DIW.01,1328.40
K0058.R3.DIW.02,1439.10
K0065.R3.DIW.02,2091.00
K0501.R3.DIW.01,974.16
K0035.R3.DIW.01,1151.28
K0081.R3.DIW.01,2111.91
K0058.R3.DIW.03,2087.92
K0032.R3.DIW.01,2111.91
K0329.R3.DIW.01,2195.55
K0065.R3.DIW.03,2530.11
K0222.R3.DIW.05,2070.09
K0034.R3.DIW.02,2321.01
K0032.R3.DIW.03,2592.84
K0329.R3.DIW.02,2676.48
K0343.R3.DIW.01,2718.30
K0294.R3.DIW.01,3835.75
K0037.R3.DIW.01,4525.78
K0068.R3.DIW.01,3328.38
K0381.R3.DIW.01,4566.38
K0220.R3.DIW.07,6027.61
K0520.R3.DIW.01,7245.32
K0185.R3.RUR.01,2341.92
K0185.R3.SAB.01,2362.83
K0440.R3.XXX.01,5073.75
K0441.R3.XXX.01,4322.84
K0442.R3.DIB.01,4160.47
K0511.R3.DIW.01,7326.49
K0076.R3.AMV.01,1635.90
K0422.R3.AMV.01,5195.52
K0182.R3.AMV.01,3815.46
K0076.R3.SAW.01,2969.22
K0076.R3.CIY.01,1614.38
K0422.R3.CIY.01,5175.22
K0182.R3.CIY.01,3815.46
K0510.R3.DIB.01,4951.98
K0076.R3.GAR.01,1614.38
K0422.R3.GAR.01,5134.64
K0182.R3.GAR.01,3795.16
K0076.R3.MOP.01,2216.46
K0076.R3.PEG.01,1657.42
K0076.R3.TOP.01,1657.42
K0182.R3.TOP.01,3835.75
K0076.R3.RUR.01,2279.19
K0422.R3.RUR.01,5540.53
K0284.R3.RUR.01,3876.35
K0001.R3.RUR.01,2279.19
K0182.R3.RUR.01,4343.13
K0076.R3.SAB.01,2279.19
K0422.R3.SAB.01,6047.91
K0284.R3.SAB.01,3876.35
K0512.R3.SAB.01,1506.75
K0513.R3.SAB.01,1700.47
K0001.R3.SAB.01,2279.19
K0354.R3.SAB.01,5398.47
K0182.R3.SAB.01,4343.13
K0182.R3.EMG.01,5439.06
K0076.R3.EMG.01,3734.28
K0001.R3.EMG.01,3429.85
K0076.R3.TAP.01,2087.92
K0001.R3.TAP.01,2049.18
K0182.R3.TAP.01,4140.18
K0076.R3.TOB.01,1678.95
K0422.R3.TOB.01,5195.52
K0400.R3.TOB.01,4464.90
K0040.R3.TOB.01,3282.87
K0006.R3.TOB.01,2087.92
K0051.R3.TOB.01,3632.80
K0001.R3.TOB.01,1851.15
K0182.R3.TOB.01,3856.05
K0080.R3.TOB.01,6169.68
K0150.R3.TOB.01,5073.75
K0002.R3.TOB.01,3429.85
K0002.R3.RUR.01,4201.06
K0076.R3.TOL.01,1722.00
K0182.R3.TOL.01,3876.35
B0005.R3.RUR.01,1306.26
B0005.R3.SAB.01,1328.40
B0008.R3.DIW.01,1173.42
B0004.R3.DIW.01,1786.58
B0003.R3.DIW.01,1937.25
B0005.Z3.TAP.01,1328.40
B0034.Z3.DIW.01,20094.51
B0035.Z3.DIW.01,30484.94
B0036.Z3.DIW.01,39206.25
K0001.Z3.AMV.01,1808.10
K0076.Z3.AMV.01,1635.90
K0182.Z3.AMV.01,3815.46
K0354.Z3.AMV.01,4891.10
K0422.Z3.AMV.01,5195.52
K0076.Z3.SAW.01,2969.22
K0076.Z3.CIY.01,1614.38
K0182.Z3.CIY.01,3815.46
K0422.Z3.CIY.01,5175.22
K0509.Z3.DIB.01,4404.01
K0510.Z3.DIB.01,4951.98
K0050.Z3.DIW.01,1657.42
K0081.Z3.DIW.01,2111.91
K0071.Z3.DIW.01,1306.26
K0073.Z3.DIW.01,774.90
K0082.Z3.DIW.01,885.60
K0079.Z3.DIW.01,747.84
D0003.Z3.DIW.01,996.30
D0008.Z3.DIW.01,3220.14
D0029.B3.DIW.01,929.88
D0029.Z3.DIW.01,929.88
K0012.Z3.DIW.01,1829.63
K0020.Z3.DIW.01,1151.28
K0029.Z3.DIW.02,1239.84
K0029.Z3.DIW.01,863.46
K0031.Z3.DIW.01,1018.44
K0032.Z3.DIW.01,2111.91
K0520.Z3.DIW.01,7245.32
K0076.Z3.GAR.01,1614.38
K0182.Z3.GAR.01,3795.16
K0422.Z3.GAR.01,5134.64
K0570.Z3.COR.01,1958.77
K0076.Z3.MOP.01,2216.46
K0076.Z3.PEG.01,1657.42
K0354.Z3.RHR.01,4891.10
K0001.Z3.TOP.01,1851.15
K0076.Z3.TOP.01,1657.42
K0182.Z3.TOP.01,3835.75
K0001.Z3.RUR.01,2279.19
K0076.Z3.RUR.01,2279.19
K0182.Z3.RUR.01,4343.13
K0185.Z3.RUR.01,2341.92
K0284.Z3.RUR.01,3876.35
K0354.Z3.RUR.01,5398.47
K0422.Z3.RUR.01,5540.53
K0509.Z3.RUR.01,3511.03
K0001.Z3.SAB.01,2279.19
K0006.Z3.SAB.01,3673.39
K0076.Z3.SAB.01,2279.19
K0182.Z3.SAB.01,4343.13
K0185.Z3.SAB.01,2362.83
K0284.Z3.SAB.01,3876.35
K0354.Z3.SAB.01,5398.47
K0422.Z3.SAB.01,6047.91
K0455.Z3.SAB.01,5682.60
K0509.Z3.SAB.01,3511.03
K0512.Z3.SAB.01,1506.75
K0513.Z3.SAB.01,1700.47
K0182.Z3.EMG.01,5439.06
K0001.Z3.EMG.01,3429.85
K0076.Z3.EMG.01,3734.28
K0185.Z3.EMG.01,2864.67
K0354.Z3.EMG.01,6413.22
K0001.Z3.TAP.01,2049.18
K0076.Z3.TAP.01,2087.92
K0182.Z3.TAP.01,4140.18
K0001.Z3.TOB.01,1851.15
K0002.Z3.RUR.01,4201.06
K0002.Z3.TOB.01,3429.85
K0006.Z3.TOB.01,2087.92
K0040.Z3.TOB.01,3282.87
K0051.Z3.TOB.01,3632.80
K0076.Z3.TOB.01,1678.95
K0080.Z3.TOB.01,6169.68
K0150.Z3.TOB.01,5073.75
K0182.Z3.TOB.01,3856.05
K0354.Z3.TOB.01,4911.39
K0400.Z3.TOB.01,4464.90
K0422.Z3.TOB.01,5195.52
K0509.Z3.TOB.01,3031.95
K0076.Z3.TOL.01,1722.00
K0182.Z3.TOL.01,3876.35
K0043.Z3.DIW.01,1743.52
K0046.Z3.DIW.01,1980.30
K0047.Z3.DIW.01,1195.56
K0049.Z3.DIW.01,1372.68
K0013.Z3.DIW.01,2023.35
K0070.Z3.DIW.01,2001.83
K0072.Z3.DIW.01,1743.52
K0077.Z3.DIW.01,1084.86
K0078.Z3.DIW.01,885.60
D0001.Z3.DIW.01,841.32
D0004.Z3.DIW.01,1107.00
D0005.Z3.DIW.01,1084.86
D0006.Z3.DIW.01,2822.85
D0042.B3.DIW.01,1129.14
D0042.Z3.DIW.01,1129.14
K0005.Z3.DIW.01,3368.97
K0021.Z3.DIW.01,1980.30
K0024.Z3.DIW.01,1328.40
K0025.Z3.DIW.01,2153.73
K0026.Z3.DIW.01,2132.82
K0027.Z3.DIW.01,5256.40
K0028.Z3.DIW.01,2216.46
K0033.Z3.DIW.01,1306.26
K0036.Z3.DIW.01,2066.40
K0039.Z3.DIW.01,1700.47
K0041.Z3.DIW.01,1851.15
K0041.Z3.DIB.01,1571.33
K0052.Z3.DIW.01,2906.49
K0059.Z3.DIW.01,1614.38
K0235.Z3.DIW.01,2571.93
K0330.Z3.DIW.01,6595.88
K0401.Z3.DIW.01,2174.64
K0402.Z3.DIW.01,1937.25
K0440.Z3.XXX.01,5073.75
K0441.Z3.XXX.01,4322.84
K0442.Z3.DIW.01,5175.22
K0442.Z3.DIB.01,4160.47
K0503.Z3.DIW.01,1306.26
K0504.Z3.DIW.01,1040.58
K0505.Z3.DIW.01,1528.27
K0506.Z3.DIW.01,8403.36
K0511.Z3.DIW.01,7326.49
K0515.Z3.DIW.01,7488.85
N0001.Z3.DIW.01,1765.05
N0003.Z3.DIW.01,1506.75
N0005.Z3.DIW.01,1261.98
N0006.Z3.DIW.01,1306.26
N0007.Z3.DIW.01,1217.70
N0008.Z3.DIW.01,1420.65
N0010.Z3.DIW.01,1915.73
N0012.Z3.DIW.01,1372.68
N0013.Z3.DIW.01,1592.85
N0014.Z3.DIW.01,1958.77
N0015.Z3.DIW.01,1261.98
N0016.Z3.DIW.01,1872.67
N0017.Z3.DIW.01,1416.96
N0018.Z3.DIW.01,3094.68
N0019.Z3.DIW.01,1657.42
N0020.Z3.DIW.01,1894.20
N0021.Z3.DIW.01,1420.65
N0022.Z3.DIW.01,1614.38
N0023.Z3.DIW.01,1463.70
N0024.Z3.DIW.01,1439.10
N0025.Z3.DIW.01,1614.38
