product_id,sku,price
7948,N0027.R3.DIW.01,1372.68
7949,N0012.R3.DIW.01,1372.68
7950,N0021.R3.DIW.01,1420.65
7951,N0010.R3.DIW.01,1915.73
7952,N0017.R3.DIW.01,1416.96
7953,N0028.R3.DIW.01,1195.56
7954,N0022.R3.DIW.01,1614.38
7956,N0026.R3.DIW.01,1328.40
7957,N0024.R3.DIW.01,1439.10
7958,N0008.R3.DIW.01,1420.65
7960,N0001.R3.DIW.01,1765.05
7961,N0020.R3.DIW.01,1894.20
7962,N0029.R3.DIW.01,1284.12
7963,N0003.R3.DIW.01,1506.75
7964,N0066.R3.DIW.01,1657.42
7965,N0006.R3.DIW.01,1306.26
7966,N0023.R3.DIW.01,1463.70
7967,N0025.R3.DIW.01,1614.38
7968,N0014.R3.DIW.01,1958.77
7969,N0016.R3.DIW.01,1872.67
7970,N0030.R3.DIW.01,1980.30
7971,N0013.R3.DIW.01,1592.85
7974,N0031.R3.SAB.01,1786.58
7975,N0031.R3.RUR.01,1980.30
7977,D0252.R3.DIW.01,841.32
7978,D0056.R3.DIW.01,952.02
7979,D0042.R3.DIW.01,1129.14
7980,Z0069.R3.DIW.11,295.20
7981,Z0069.R3.DIW.09,295.20
7982,Z0069.R3.DIW.13,295.20
7983,Z0069.R3.DIW.14,295.20
7984,Z0069.R3.DIW.20,295.20
7985,Z0069.R3.DIW.01,295.20
7986,Z0069.R3.DIW.05,295.20
7987,Z0069.R3.DIW.07,295.20
7988,Z0069.R3.DIW.12,295.20
7989,D0029.R3.DIW.01,929.88
7991,Z0502.R3.DIW.01,1040.58
7992,Z0011.R3.DIW.01,752.76
7993,Z0008.R3.DIW.01,1018.44
7994,D0001.R3.DIW.01,841.32
7995,Z0030.R3.DIW.01,929.88
7996,Z0010.R3.DIW.01,974.16
7998,D0005.R3.DIW.01,1084.86
7999,Z0022.R3.DIW.01,1442.17
8000,Z0024.R3.DIW.01,1442.17
8002,D0004.R3.DIW.01,1107.00
8003,Z0016.R3.DIW.01,1129.14
8004,Z0504.R3.DIW.01,974.16
8005,Z0401.R3.DIW.01,1239.84
8007,Z0018.R3.DIW.01,1614.38
8008,Z0020.R3.DIW.01,1700.47
8009,Z0027.R3.DIW.01,1506.75
8012,Z0019.R3.DIW.01,2111.91
8014,D0006.R3.DIW.01,2822.85
8015,Z0026.R3.DIW.01,1635.90
8016,Z0028.R3.DIW.01,607.62
8018,D0003.R3.DIW.01,996.30
8019,Z0021.R3.DIW.01,1173.42
8020,Z0023.R3.DIW.01,1829.63
8024,Z0009.R3.DIW.01,1062.72
8026,Z0222.R3.DIW.01,1129.14
8028,Z0032.R3.DIW.01,1439.10
8032,Z0294.R3.DIW.01,1980.30
8034,Z0222.R3.DIW.02,1151.28
8035,Z0034.R3.DIW.02,1239.84
8039,Z0343.R3.DIW.01,1592.85
8040,Z0032.R3.DIW.02,1635.90
8042,D0008.R3.DIW.01,3220.14
8043,Z0032.R3.DIW.03,1765.05
8044,Z0443.R3.DIW.01,2070.09
8047,Z0222.R3.DIW.03,3157.41
8048,Z0220.R3.DIW.07,12595.20
8049,Z0220.R3.DIW.08,21505.32
8050,Z0354.R3.SAB.01,2718.30
8051,Z0440.R3.XXX.01,2718.30
8052,Z0441.R3.XXX.01,2153.73
8053,Z0442.R3.DIB.01,2300.10
8054,Z0422.R3.AMV.01,1872.67
8055,Z0076.R3.AMV.01,730.62
8056,Z0312.R3.AMV.01,1614.38
8057,Z0182.R3.AMV.01,1980.30
8058,Z0076.R3.SAW.01,1463.70
8059,Z0422.R3.CIY.01,1872.67
8060,Z0076.R3.CIY.01,730.62
8061,Z0312.R3.CIY.01,1614.38
8062,Z0182.R3.CIY.01,1980.30
8063,Z0510.R3.DIB.01,2697.39
8064,Z0422.R3.GAR.01,1851.15
8065,Z0312.R3.GAR.01,1614.38
8066,Z0182.R3.GAR.01,1958.77
8068,Z0569.R3.COR.01,1394.82
8069,Z0076.R3.MOP.01,1084.86
8070,Z0003.R3.PEG.01,1151.28
8071,Z0003.R3.TOP.01,996.30
8072,Z0076.R3.TOP.01,752.76
8073,Z0312.R3.TOP.01,1635.90
8074,Z0182.R3.TOP.01,1980.30
8075,D0008.R3.RUR.01,2718.30
8076,Z0422.R3.RUR.01,2023.35
8077,Z0185.R3.RUR.01,1217.70
8078,Z0443.R3.RUR.01,1420.65
8079,Z0001.R3.RUR.01,1217.70
8080,Z0312.R3.RUR.01,1915.73
8081,Z0182.R3.RUR.01,2132.82
8082,Z0308.R3.RUR.01,1786.58
8083,D0008.R3.SAB.01,2718.30
8084,Z0422.R3.SAB.01,2362.83
8085,Z0185.R3.SAB.01,1217.70
8086,Z0443.R3.SAB.01,1420.65
8087,Z0076.R3.SAB.01,1129.14
8088,Z0076.R3.EMG.01,2001.83
8089,Z0512.R3.SAB.01,752.76
8090,Z0513.R3.SAB.01,841.32
8091,Z0001.R3.SAB.01,1217.70
8092,Z0312.R3.SAB.01,1915.73
8093,Z0182.R3.SAB.01,2132.82
8094,Z0308.R3.SAB.01,1786.58
8095,Z0001.R3.EMG.01,1915.73
8096,Z0312.R3.EMG.01,2488.29
8097,Z0182.R3.EMG.01,2822.85
8098,Z0308.R3.EMG.01,2969.22
8099,Z0443.R3.TAP.01,1442.17
8100,Z0076.R3.TAP.01,1018.44
8101,Z0001.R3.TAP.01,1107.00
8102,Z0312.R3.TAP.01,1808.10
8103,Z0182.R3.TAP.01,2087.92
8104,Z0308.R3.TAP.01,1506.75
8105,Z0422.R3.TOB.01,1872.67
8106,Z0400.R3.TOB.01,2001.83
8107,Z0040.R3.TOB.01,1239.84
8108,Z0003.R3.TOB.01,1040.58
8109,Z0006.R3.TOB.01,730.62
8110,Z0443.R3.TOB.01,1416.96
8112,Z0001.R3.TOB.01,952.02
8113,Z0312.R3.TOB.01,1635.90
8114,Z0182.R3.TOB.01,2001.83
8115,Z0308.R3.TOB.01,1151.28
8116,Z0080.R3.TOB.01,2362.83
8117,Z0150.R3.TOB.01,2070.09
8118,Z0076.R3.TOL.01,797.04
8119,Z0312.R3.TOL.01,1657.42
8120,Z0182.R3.TOL.01,2001.83
8121,Z0076.R3.GAR.01,730.62
8122,Z0076.R3.PEG.01,752.76
8123,Z0076.R3.RUR.01,1129.14
8126,K0078.R3.DIW.01,885.60
8127,K0049.R3.DIW.01,1372.68
8128,K0077.R3.DIW.01,1084.86
8129,K0072.R3.DIW.01,1743.52
8130,K0043.R3.DIW.01,1743.52
8131,K0005.R3.DIW.01,3368.97
8134,K0041.R3.DIW.01,1851.15
8135,K0052.R3.DIW.01,2906.49
8136,K0059.R3.DIW.01,1614.38
8137,K0503.R3.DIW.01,1306.26
8138,K0036.R3.DIW.01,2066.40
8139,K0025.R3.DIW.01,2153.73
8140,K0033.R3.DIW.01,1306.26
8141,K0235.R3.DIW.01,2571.93
8145,K0504.R3.DIW.01,1040.58
8147,K0046.R3.DIW.01,1980.30
8148,K0039.R3.DIW.01,1700.47
8151,K0024.R3.DIW.01,1328.40
8152,K0070.R3.DIW.01,2001.83
8154,K0028.R3.DIW.01,2216.46
8156,K0402.R3.DIW.01,1937.25
8157,K0021.R3.DIW.01,1980.30
8158,K0401.R3.DIW.01,2174.64
8159,K0026.R3.DIW.01,2132.82
8160,K0506.R3.DIW.01,8403.36
8161,K0442.R3.DIW.01,5175.22
8162,K0027.R3.DIW.01,5256.40
8163,K0515.R3.DIW.01,7488.85
8165,K0079.R3.DIW.01,747.84
8166,K0073.R3.DIW.01,774.90
8167,K0082.R3.DIW.01,885.60
8168,K0031.R3.DIW.01,1018.44
8172,K0065.R3.DIW.01,1894.20
8176,K0071.R3.DIW.01,1306.26
8178,K0050.R3.DIW.01,1657.42
8179,K0058.R3.DIW.01,1107.00
8180,K0029.R3.DIW.01,863.46
8181,K0012.R3.DIW.01,1829.63
8184,K0060.R3.DIW.01,1328.40
8185,K0058.R3.DIW.02,1439.10
8186,K0065.R3.DIW.02,2091.00
8190,K0501.R3.DIW.01,974.16
8192,K0035.R3.DIW.01,1151.28
8204,K0081.R3.DIW.01,2111.91
8208,K0058.R3.DIW.03,2087.92
8209,K0032.R3.DIW.01,2111.91
8210,K0329.R3.DIW.01,2195.55
8213,K0065.R3.DIW.03,2530.11
8217,K0222.R3.DIW.05,2070.09
8219,K0034.R3.DIW.02,2321.01
8221,K0032.R3.DIW.03,2592.84
8223,K0329.R3.DIW.02,2676.48
8224,K0343.R3.DIW.01,2718.30
8228,K0294.R3.DIW.01,3835.75
8232,K0037.R3.DIW.01,4525.78
8233,K0068.R3.DIW.01,3328.38
8236,K0381.R3.DIW.01,4566.38
8239,K0220.R3.DIW.07,6027.61
8240,K0520.R3.DIW.01,7245.32
8244,K0185.R3.RUR.01,2341.92
8245,K0185.R3.SAB.01,2362.83
8246,K0440.R3.XXX.01,5073.75
8247,K0441.R3.XXX.01,4322.84
8248,K0442.R3.DIB.01,4160.47
8249,K0511.R3.DIW.01,7326.49
8250,K0076.R3.AMV.01,1635.90
8251,K0422.R3.AMV.01,5195.52
8252,K0182.R3.AMV.01,3815.46
8253,K0076.R3.SAW.01,2969.22
8254,K0076.R3.CIY.01,1614.38
8255,K0422.R3.CIY.01,5175.22
8256,K0182.R3.CIY.01,3815.46
8257,K0510.R3.DIB.01,4951.98
8259,K0076.R3.GAR.01,1614.38
8260,K0422.R3.GAR.01,5134.64
8261,K0182.R3.GAR.01,3795.16
8264,K0076.R3.MOP.01,2216.46
8265,K0076.R3.PEG.01,1657.42
8266,K0076.R3.TOP.01,1657.42
8267,K0182.R3.TOP.01,3835.75
8268,K0076.R3.RUR.01,2279.19
8269,K0422.R3.RUR.01,5540.53
8270,K0284.R3.RUR.01,3876.35
8272,K0001.R3.RUR.01,2279.19
8273,K0182.R3.RUR.01,4343.13
8274,K0076.R3.SAB.01,2279.19
8275,K0422.R3.SAB.01,6047.91
8276,K0284.R3.SAB.01,3876.35
8278,K0512.R3.SAB.01,1506.75
8279,K0513.R3.SAB.01,1700.47
8280,K0001.R3.SAB.01,2279.19
8281,K0354.R3.SAB.01,5398.47
8282,K0182.R3.SAB.01,4343.13
8283,K0182.R3.EMG.01,5439.06
8284,K0076.R3.EMG.01,3734.28
8286,K0001.R3.EMG.01,3429.85
8287,K0076.R3.TAP.01,2087.92
8288,K0001.R3.TAP.01,2049.18
8289,K0182.R3.TAP.01,4140.18
8290,K0076.R3.TOB.01,1678.95
8291,K0422.R3.TOB.01,5195.52
8292,K0400.R3.TOB.01,4464.90
8293,K0040.R3.TOB.01,3282.87
8294,K0006.R3.TOB.01,2087.92
8295,K0051.R3.TOB.01,3632.80
8297,K0001.R3.TOB.01,1851.15
8298,K0182.R3.TOB.01,3856.05
8299,K0080.R3.TOB.01,6169.68
8300,K0150.R3.TOB.01,5073.75
8302,K0002.R3.TOB.01,3429.85
8303,K0002.R3.RUR.01,4201.06
8304,K0076.R3.TOL.01,1722.00
8305,K0182.R3.TOL.01,3876.35
8307,B0005.R3.RUR.01,1306.26
8308,B0005.R3.SAB.01,1328.40
8311,B0008.R3.DIW.01,1173.42
8312,B0004.R3.DIW.01,1786.58
8313,B0003.R3.DIW.01,1937.25
8316,B0005.Z3.TAP.01,1328.40
8317,B0034.Z3.DIW.01,20094.51
8318,B0035.Z3.DIW.01,30484.94
8319,B0036.Z3.DIW.01,39206.25
8334,K0001.Z3.AMV.01,1808.10
8335,K0076.Z3.AMV.01,1635.90
8336,K0182.Z3.AMV.01,3815.46
8338,K0354.Z3.AMV.01,4891.10
8339,K0422.Z3.AMV.01,5195.52
8340,K0076.Z3.SAW.01,2969.22
8342,K0076.Z3.CIY.01,1614.38
8343,K0182.Z3.CIY.01,3815.46
8344,K0422.Z3.CIY.01,5175.22
8355,K0509.Z3.DIB.01,4404.01
8356,K0510.Z3.DIB.01,4951.98
8358,K0050.Z3.DIW.01,1657.42
8359,K0081.Z3.DIW.01,2111.91
8360,K0071.Z3.DIW.01,1306.26
8361,K0073.Z3.DIW.01,774.90
8362,K0082.Z3.DIW.01,885.60
8363,K0079.Z3.DIW.01,747.84
8365,D0003.Z3.DIW.01,996.30
8366,D0008.Z3.DIW.01,3220.14
8367,D0029.B3.DIW.01,929.88
8368,D0029.Z3.DIW.01,929.88
8371,K0012.Z3.DIW.01,1829.63
8375,K0020.Z3.DIW.01,1151.28
8377,K0029.Z3.DIW.02,1239.84
8378,K0029.Z3.DIW.01,863.46
8380,K0031.Z3.DIW.01,1018.44
8381,K0032.Z3.DIW.01,2111.91
8396,K0520.Z3.DIW.01,7245.32
8399,K0076.Z3.GAR.01,1614.38
8400,K0182.Z3.GAR.01,3795.16
8401,K0422.Z3.GAR.01,5134.64
8403,K0570.Z3.COR.01,1958.77
8404,K0076.Z3.MOP.01,2216.46
8405,K0076.Z3.PEG.01,1657.42
8406,K0354.Z3.RHR.01,4891.10
8407,K0001.Z3.TOP.01,1851.15
8408,K0076.Z3.TOP.01,1657.42
8409,K0182.Z3.TOP.01,3835.75
8410,K0001.Z3.RUR.01,2279.19
8411,K0076.Z3.RUR.01,2279.19
8412,K0182.Z3.RUR.01,4343.13
8413,K0185.Z3.RUR.01,2341.92
8414,K0284.Z3.RUR.01,3876.35
8416,K0354.Z3.RUR.01,5398.47
8417,K0422.Z3.RUR.01,5540.53
8418,K0509.Z3.RUR.01,3511.03
8419,K0001.Z3.SAB.01,2279.19
8420,K0006.Z3.SAB.01,3673.39
8422,K0076.Z3.SAB.01,2279.19
8423,K0182.Z3.SAB.01,4343.13
8424,K0185.Z3.SAB.01,2362.83
8425,K0284.Z3.SAB.01,3876.35
8429,K0354.Z3.SAB.01,5398.47
8430,K0422.Z3.SAB.01,6047.91
8431,K0455.Z3.SAB.01,5682.60
8432,K0509.Z3.SAB.01,3511.03
8434,K0512.Z3.SAB.01,1506.75
8435,K0513.Z3.SAB.01,1700.47
8436,K0182.Z3.EMG.01,5439.06
8437,K0001.Z3.EMG.01,3429.85
8439,K0076.Z3.EMG.01,3734.28
8440,K0185.Z3.EMG.01,2864.67
8442,K0354.Z3.EMG.01,6413.22
8443,K0001.Z3.TAP.01,2049.18
8445,K0076.Z3.TAP.01,2087.92
8446,K0182.Z3.TAP.01,4140.18
8450,K0001.Z3.TOB.01,1851.15
8451,K0002.Z3.RUR.01,4201.06
8452,K0002.Z3.TOB.01,3429.85
8453,K0006.Z3.TOB.01,2087.92
8455,K0040.Z3.TOB.01,3282.87
8456,K0051.Z3.TOB.01,3632.80
8457,K0076.Z3.TOB.01,1678.95
8458,K0080.Z3.TOB.01,6169.68
8460,K0150.Z3.TOB.01,5073.75
8461,K0182.Z3.TOB.01,3856.05
8462,K0354.Z3.TOB.01,4911.39
8463,K0400.Z3.TOB.01,4464.90
8464,K0422.Z3.TOB.01,5195.52
8466,K0509.Z3.TOB.01,3031.95
8467,K0076.Z3.TOL.01,1722.00
8468,K0182.Z3.TOL.01,3876.35
8469,K0043.Z3.DIW.01,1743.52
8470,K0046.Z3.DIW.01,1980.30
8471,K0047.Z3.DIW.01,1195.56
8472,K0049.Z3.DIW.01,1372.68
8473,K0013.Z3.DIW.01,2023.35
8474,K0070.Z3.DIW.01,2001.83
8475,K0072.Z3.DIW.01,1743.52
8478,K0077.Z3.DIW.01,1084.86
8479,K0078.Z3.DIW.01,885.60
8480,D0001.Z3.DIW.01,841.32
8481,D0004.Z3.DIW.01,1107.00
8482,D0005.Z3.DIW.01,1084.86
8483,D0006.Z3.DIW.01,2822.85
8485,D0042.B3.DIW.01,1129.14
8486,D0042.Z3.DIW.01,1129.14
8488,K0005.Z3.DIW.01,3368.97
8493,K0021.Z3.DIW.01,1980.30
8495,K0024.Z3.DIW.01,1328.40
8496,K0025.Z3.DIW.01,2153.73
8497,K0026.Z3.DIW.01,2132.82
8498,K0027.Z3.DIW.01,5256.40
8499,K0028.Z3.DIW.01,2216.46
8501,K0033.Z3.DIW.01,1306.26
8502,K0036.Z3.DIW.01,2066.40
8503,K0039.Z3.DIW.01,1700.47
8504,K0041.Z3.DIW.01,1851.15
8505,K0041.Z3.DIB.01,1571.33
8506,K0052.Z3.DIW.01,2906.49
8507,K0059.Z3.DIW.01,1614.38
8509,K0235.Z3.DIW.01,2571.93
8510,K0330.Z3.DIW.01,6595.88
8512,K0401.Z3.DIW.01,2174.64
8514,K0402.Z3.DIW.01,1937.25
8515,K0440.Z3.XXX.01,5073.75
8516,K0441.Z3.XXX.01,4322.84
8517,K0442.Z3.DIW.01,5175.22
8518,K0442.Z3.DIB.01,4160.47
8520,K0503.Z3.DIW.01,1306.26
8521,K0504.Z3.DIW.01,1040.58
8522,K0505.Z3.DIW.01,1528.27
8523,K0506.Z3.DIW.01,8403.36
8524,K0511.Z3.DIW.01,7326.49
8525,K0515.Z3.DIW.01,7488.85
8531,N0001.Z3.DIW.01,1765.05
8533,N0003.Z3.DIW.01,1506.75
8535,N0005.Z3.DIW.01,1261.98
8536,N0006.Z3.DIW.01,1306.26
8537,N0007.Z3.DIW.01,1217.70
8538,N0008.Z3.DIW.01,1420.65
8541,N0010.Z3.DIW.01,1915.73
8543,N0012.Z3.DIW.01,1372.68
8544,N0013.Z3.DIW.01,1592.85
8545,N0014.Z3.DIW.01,1958.77
8546,N0015.Z3.DIW.01,1261.98
8547,N0016.Z3.DIW.01,1872.67
8548,N0017.Z3.DIW.01,1416.96
8549,N0018.Z3.DIW.01,3094.68
8551,N0020.Z3.DIW.01,1894.20
8552,N0021.Z3.DIW.01,1420.65
8553,N0022.Z3.DIW.01,1614.38
8554,N0023.Z3.DIW.01,1463.70
8555,N0024.Z3.DIW.01,1439.10
8556,N0025.Z3.DIW.01,1614.38
8557,N0026.Z3.DIW.01,1328.40
8558,N0027.Z3.DIW.01,1372.68
8559,N0028.Z3.DIW.01,1195.56
8560,N0029.Z3.DIW.01,1284.12
8561,N0030.Z3.DIW.01,1980.30
8562,N0031.Z3.DIW.01,1980.30
8563,N0031.Z3.RUR.01,1829.63
8564,N0031.Z3.SAB.01,1786.58
8567,N0033.Z3.DIW.01,1372.68
8568,N0034.Z3.DIW.01,1062.72
8578,N0044.Z3.DIW.01,1416.96
8579,N0045.Z3.DIW.01,1614.38
8581,N0047.Z3.DIW.01,1306.26
8583,N0049.Z3.DIW.01,1614.38
8586,N0052.Z3.DIW.01,1614.38
8589,N0056.Z3.DIW.01,1040.58
8596,N0064.Z3.DIW.01,1350.54
8597,N0065.Z3.DIW.01,1614.38
8598,N0066.Z3.DIW.01,1657.42
8599,N0067.Z3.DIW.01,1372.68
8600,N0067.Z3.DIW.02,1372.68
8601,N0067.Z3.DIW.04,1372.68
8602,N0067.Z3.DIW.05,1372.68
8603,N0067.Z3.DIW.06,1372.68
8605,N0067.Z3.DIW.08,1372.68
8606,N0067.Z3.DIW.09,1372.68
8607,N0067.Z3.DIW.10,1372.68
8608,N0067.Z3.DIW.11,1372.68
8613,N0069.Z3.DIW.01,863.46
8614,N0069.Z3.DIW.02,863.46
8615,N0069.Z3.DIW.04,863.46
8616,N0069.Z3.DIW.05,863.46
8617,N0069.Z3.DIW.08,863.46
8618,N0069.Z3.DIW.10,863.46
8619,N0069.Z3.DIW.11,863.46
8620,N0069.Z3.DIW.13,863.46
8621,N0069.Z3.DIW.14,863.46
8622,N0069.Z3.DIW.15,863.46
8623,N0069.Z3.DIW.16,863.46
8624,N0069.Z3.DIW.18,863.46
8625,N0069.Z3.DIW.19,863.46
8626,N0069.Z3.DIW.21,863.46
8627,N0069.Z3.DIW.22,863.46
8628,N0069.Z3.DIW.23,863.46
8629,N0069.Z3.DIW.26,863.46
8630,N0070.Z3.DIW.01,1151.28
8631,N0070.Z3.DIW.02,1151.28
8632,N0070.Z3.DIW.04,1151.28
8633,N0070.Z3.DIW.05,1151.28
8634,N0070.Z3.DIW.08,1151.28
8635,N0070.Z3.DIW.10,1151.28
8636,N0070.Z3.DIW.11,1151.28
8637,N0070.Z3.DIW.13,1151.28
8638,N0070.Z3.DIW.14,1151.28
8639,N0070.Z3.DIW.15,1151.28
8640,N0070.Z3.DIW.16,1151.28
8641,N0070.Z3.DIW.18,1151.28
8642,N0070.Z3.DIW.19,1151.28
8643,N0070.Z3.DIW.21,1151.28
8644,N0070.Z3.DIW.22,1151.28
8645,N0070.Z3.DIW.23,1151.28
8646,N0070.Z3.DIW.26,1151.28
8647,W0076.R3.SAW.01,2718.30
8650,W0284.Z3.SAW.01,4079.30
8651,W0066.Z3.DIB.01,3031.95
8656,W0432.Z3.DIB.01,1937.25
8661,W0328.B3.DIW.01,2801.94
8662,W0328.R3.DIW.01,2801.94
8663,W0328.Z3.DIW.01,2801.94
8665,W0450.Z3.DIW.03,2530.11
8666,W0484.Z3.DIW.04,4160.47
8667,W0312.Z3.GAR.01,2718.30
8668,W0569.B3.COR.01,1851.15
8669,W0569.R3.COR.01,1851.15
8670,W0569.Z3.COR.01,1851.15
8671,W0478.B3.QUS.01,2383.74
8672,W0478.R3.QUS.01,2383.74
8677,W0511.B3.QUS.01,2760.12
8678,W0511.R3.QUS.01,2760.12
8679,W0074.Z3.MOP.01,2425.56
8681,W0576.B3.MOP.01,3470.45
8682,W0576.R3.MOP.01,3470.45
8683,W0576.Z3.MOP.01,3470.45
8684,W0019.Z3.RHR.01,2404.65
8685,W0028.Z3.RHR.01,2383.74
8686,W0076.Z3.RHR.01,2087.92
8687,W0087.Z3.RHR.01,3592.21
8688,W0119.Z3.RHR.01,1980.30
8689,W0301.Z3.RHR.01,2321.01
8690,W0303.Z3.RHR.01,3387.42
8691,W0354.Z3.RHR.01,3199.23
8693,W0596.B3.TMP.01,1350.54
8694,W0596.R3.TMP.01,1350.54
8695,W0596.Z3.TMP.01,1350.54
8696,W0597.B3.TMP.01,1372.68
8697,W0597.R3.TMP.01,1372.68
8698,W0597.Z3.TMP.01,1372.68
8699,W0598.B3.TMP.01,1829.63
8700,W0598.R3.TMP.01,1829.63
8701,W0598.Z3.TMP.01,1829.63
8706,W0156.Z3.RUR.01,2697.39
8707,W0346.Z3.RUR.02,2091.00
8712,W0264.B3.EMG.01,3551.63
8714,W0106.Z3.TAP.01,2044.88
8715,W0065.B3.TOB.01,2132.82
8716,W0065.R3.TOB.01,2132.82
8717,W0065.Z3.TOB.01,2132.82
8718,W0312.Z3.TOB.01,2760.12
8719,W0354.Z3.TOB.01,3220.14
8720,W0428.B3.TOB.01,1915.73
8721,W0428.Z3.TOB.01,1915.73
8722,W0596.B3.TMG.01,1350.54
8723,W0596.R3.TMG.01,1350.54
8724,W0596.Z3.TMG.01,1350.54
8725,W0597.B3.TMG.01,1372.68
8726,W0597.R3.TMG.01,1372.68
8727,W0597.Z3.TMG.01,1372.68
8728,W0598.B3.TMG.01,1829.63
8729,W0598.R3.TMG.01,1829.63
8730,W0598.Z3.TMG.01,1829.63
8731,W0596.B3.TMY.01,1350.54
8732,W0596.R3.TMY.01,1350.54
8733,W0596.Z3.TMY.01,1350.54
8734,W0597.B3.TMY.01,1372.68
8735,W0597.R3.TMY.01,1372.68
8736,W0597.Z3.TMY.01,1372.68
8737,W0598.B3.TMY.01,1829.63
8738,W0598.R3.TMY.01,1829.63
8739,W0598.Z3.TMY.01,1829.63
8744,Z0001.Z3.CIY.01,929.88
8751,Z0069.Z3.DIW.01,295.20
8752,Z0069.Z3.DIW.02,295.20
8753,Z0069.Z3.DIW.04,295.20
8754,Z0069.Z3.DIW.05,295.20
8755,Z0069.Z3.DIW.08,295.20
8756,Z0069.Z3.DIW.10,295.20
8757,Z0069.Z3.DIW.11,295.20
8758,Z0069.Z3.DIW.13,295.20
8759,Z0069.Z3.DIW.14,295.20
8760,Z0069.Z3.DIW.15,295.20
8761,Z0069.Z3.DIW.16,295.20
8762,Z0069.Z3.DIW.18,295.20
8763,Z0069.Z3.DIW.19,295.20
8764,Z0069.Z3.DIW.21,295.20
8765,Z0069.Z3.DIW.22,295.20
8766,Z0069.Z3.DIW.23,295.20
8767,Z0069.Z3.DIW.26,295.20
8768,Z0070.Z3.DIW.01,537.51
8769,Z0070.Z3.DIW.02,537.51
8770,Z0070.Z3.DIW.04,537.51
8771,Z0070.Z3.DIW.05,537.51
8772,Z0070.Z3.DIW.08,537.51
8773,Z0070.Z3.DIW.10,537.51
8774,Z0070.Z3.DIW.11,537.51
8775,Z0070.Z3.DIW.13,537.51
8776,Z0070.Z3.DIW.14,537.51
8777,Z0070.Z3.DIW.15,537.51
8778,Z0070.Z3.DIW.16,537.51
8779,Z0070.Z3.DIW.18,537.51
8780,Z0070.Z3.DIW.19,537.51
8781,Z0070.Z3.DIW.21,537.51
8782,Z0070.Z3.DIW.22,537.51
8783,Z0070.Z3.DIW.23,537.51
8784,Z0070.Z3.DIW.26,537.51
8785,Z0220.Z3.DIW.07,12595.20
8787,Z0222.Z3.DIW.01,1129.14
8788,Z0222.Z3.DIW.02,1151.28
8789,Z0222.Z3.DIW.03,3157.41
8791,Z0076.Z3.MOP.01,1084.86
8792,Z0354.Z3.RHR.01,2446.47
8795,Z0455.B3.SAB.01,2676.48
8796,Z0455.R3.SAB.01,2676.48
8797,Z0455.Z3.SAB.01,2676.48
8798,Z0512.Z3.SAB.01,752.76
8802,Z0354.Z3.TOB.01,2467.38
8803,D0056.B3.DIW.01,952.02
8804,D0056.Z3.DIW.01,952.02
8805,D0252.B3.DIW.01,841.32
8806,D0252.Z3.DIW.01,841.32
8807,W0301.Z3.CIY.01,2300.10
8809,W0005.B3.AMV.01,2087.92
8810,W0005.Z3.GAR.01,2087.92
8811,W0052.B3.LDW.02,3977.82
8812,W0052.R3.LDW.02,3977.82
8813,W0052.Z3.LDW.02,3977.82
8814,W0006.Z3.TOL.01,2111.91
8815,W0010.Z3.TOL.01,2091.00
8816,W0014.Z3.DIB.01,3241.05
8817,W0014.Z3.PEG.01,2425.56
8818,W0014.B3.TOP.01,2425.56
8819,W0014.R3.TOP.01,2425.56
8820,W0014.Z3.TOP.01,2425.56
8821,W0014.B3.EMG.01,3409.56
8822,W0014.Z3.EMG.01,3409.56
8823,W0171.B3.LDW.01,1635.90
8824,W0171.R3.LDW.01,1635.90
8825,W0171.Z3.LDW.01,1635.90
8826,W0177.B3.DIB.01,2174.64
8827,W0177.R3.DIB.01,2174.64
8828,W0177.Z3.DIB.01,2174.64
8829,W0177.R3.SAB.01,2087.92
8830,W0177.B3.TAP.01,2049.18
8831,W0019.R3.AMV.01,2404.65
8832,W0019.B3.AMV.01,2404.65
8833,W0019.R3.MOP.01,2655.57
8834,W0019.Z3.MOP.01,2655.57
8835,W0198.B3.LDW.01,3094.68
8836,W0198.R3.LDW.01,3094.68
8837,W0198.Z3.LDW.01,3094.68
8838,W0220.B3.LDW.02,1439.10
8839,W0220.R3.LDW.02,1439.10
8840,W0220.Z3.LDW.02,1439.10
8841,W0220.B3.LDW.04,2001.83
8842,W0220.R3.LDW.04,2001.83
8843,W0220.Z3.LDW.04,2001.83
8844,W0220.B3.LDW.07,3178.32
8845,W0220.R3.LDW.07,3178.32
8846,W0220.Z3.LDW.07,3178.32
8847,W0220.B3.LDW.09,3774.87
8848,W0220.Z3.LDW.09,3774.87
8849,W0220.B3.LDW.10,3937.23
8850,W0220.R3.LDW.10,3937.23
8851,W0220.Z3.LDW.10,3937.23
8852,W0220.B3.LDW.11,4911.39
8853,W0220.R3.LDW.11,4911.39
8854,W0220.Z3.LDW.11,4911.39
8855,W0220.B3.LDW.12,6169.68
8856,W0220.Z3.LDW.12,6169.68
8857,W0220.R3.LDW.09,3774.87
8858,W0220.R3.LDW.12,6169.68
8859,W0222.B3.LDW.03,2001.83
8860,W0222.R3.LDW.03,2001.83
8861,W0222.Z3.LDW.03,2001.83
8862,W0222.B3.LDW.07,2425.56
8863,W0222.R3.LDW.07,2425.56
8864,W0222.Z3.LDW.07,2425.56
